Doss.,Prénom Nom,genre,Col de Voza,St-Gervais,Contamines,ND la Gorge,La Balme,Bonhomme,Chapieux,Col Seigne,Lac Combal,Mt-Favre,Checrouit,Courmayeur sortie,Bertone,Bonatti,Arnouvaz,Col Ferret,La Peule,La Fouly,Champex-Lac,La Giète,Trient,Tseppes,Vallorcine,La Flégère,Chamonix,Total
186,Canyon WOODWARD,M,0.05689900426742532,0.029160739687055477,0.04551920341394026,0.020625889046941678,0.032005689900426744,0.04623044096728307,0.020625889046941678,0.07041251778093884,0.03911806543385491,0.033428165007112376,0.01991465149359886,0.025604551920341393,0.04480796586059744,0.041963015647226175,0.024893314366998577,0.04623044096728307,0.014935988620199146,0.027738264580369845,0.07396870554765292,0.07041251778093884,0.031294452347083924,0.034139402560455195,0.04338549075391181,0.077524893314367,0.029160739687055477,0 days 23:26:00
123,Andy SYMONDS,M,0.052854122621564484,0.02959830866807611,0.042283298097251586,0.015503875968992248,0.02748414376321353,0.04510218463706836,0.019732205778717406,0.06624383368569416,0.03805496828752643,0.030303030303030304,0.018322762508809022,0.021846370683579985,0.04298801973220578,0.04369274136715997,0.02959830866807611,0.05003523608174771,0.01620859760394644,0.028893587033121917,0.07399577167019028,0.07258632840028188,0.03382663847780127,0.03805496828752643,0.046511627906976744,0.08597603946441155,0.030303030303030304,0 days 23:39:00
258,Jack CHAMBERLAIN,M,0.054187192118226604,0.030260380014074596,0.04574243490499648,0.019704433497536946,0.02744546094299789,0.04785362420830401,0.021815622800844477,0.06685432793807178,0.03870513722730472,0.029556650246305417,0.019704433497536946,0.026038001407459536,0.04433497536945813,0.043631245601688955,0.02674173117522871,0.043631245601688955,0.01618578465869106,0.028149190710767064,0.0781140042223786,0.06403940886699508,0.033075299085151305,0.033075299085151305,0.04644616467276566,0.08374384236453201,0.03096410978184377,0 days 23:41:00
141,Jonathan SCHMID,M,0.05551651440618412,0.030217849613492623,0.04286718200983837,0.016865776528460996,0.028109627547434995,0.04286718200983837,0.023190442726633873,0.07027406886858749,0.03794799718903725,0.030920590302178495,0.018973998594518624,0.026704146170063246,0.044975404075895994,0.0421644413211525,0.02881236823612087,0.04427266338721012,0.014054813773717497,0.028109627547434995,0.07167955024595925,0.06957132817990162,0.035839775122979624,0.03724525650035137,0.04427266338721012,0.08292340126493324,0.03162333099086437,0 days 23:43:00
102,Canhua LUO,M,0.05377094972067039,0.02863128491620112,0.04120111731843575,0.017458100558659217,0.027932960893854747,0.04259776536312849,0.02164804469273743,0.06494413407821228,0.037011173184357544,0.030726256983240222,0.017458100558659217,0.0223463687150838,0.040502793296089384,0.039804469273743016,0.023743016759776536,0.039804469273743016,0.013268156424581005,0.023743016759776536,0.0712290502793296,0.06634078212290503,0.027932960893854747,0.0356145251396648,0.04818435754189944,0.11731843575418995,0.0467877094972067,0 days 23:52:00
210,Petr HÉNEK,M,0.051639916259595256,0.026517794836008374,0.03977669225401256,0.016050244242847175,0.024424284717376135,0.044661549197487785,0.022330774598743892,0.06350314026517795,0.039078855547801813,0.030704815073272853,0.018143754361479414,0.034891835310537335,0.040474528960223306,0.03768318213538032,0.026517794836008374,0.041172365666434056,0.015352407536636426,0.027913468248429867,0.08304256803907886,0.07257501744591766,0.03698534542916958,0.03838101884159107,0.04884856943475227,0.0851360781577111,0.034193998604326585,0 days 23:53:00
212,Edgar DIAS,M,0.05578800557880056,0.030683403068340307,0.045327754532775454,0.019525801952580194,0.03138075313807531,0.04811715481171548,0.02510460251046025,0.0697350069735007,0.041143654114365415,0.03138075313807531,0.02092050209205021,0.027196652719665274,0.04602510460251046,0.043235704323570434,0.027196652719665274,0.042538354253835425,0.014644351464435146,0.02789400278940028,0.07252440725244072,0.06415620641562064,0.03277545327754533,0.03347280334728033,0.04602510460251046,0.07531380753138076,0.02789400278940028,0 days 23:54:00
134,Jhon BARRERA,M,0.055632823365785816,0.02920723226703755,0.04172461752433936,0.017385257301808066,0.02920723226703755,0.043115438108484005,0.022253129346314324,0.06397774687065369,0.039638386648122394,0.03268428372739916,0.017385257301808066,0.021557719054242003,0.043115438108484005,0.043115438108484005,0.027121001390820583,0.048678720445062586,0.015299026425591099,0.03129346314325452,0.07232267037552156,0.07162726008344923,0.031988873435326845,0.0368567454798331,0.04659248956884562,0.08762169680111266,0.030598052851182198,0 days 23:58:00
217,Guillaume BERTHIER,M,0.05609418282548476,0.031163434903047092,0.045013850415512466,0.02077562326869806,0.029085872576177285,0.045706371191135735,0.023545706371191136,0.06509695290858726,0.04155124653739612,0.030470914127423823,0.019390581717451522,0.028393351800554016,0.038781163434903045,0.039473684210526314,0.027008310249307478,0.04155124653739612,0.01592797783933518,0.028393351800554016,0.07409972299168975,0.06578947368421052,0.0332409972299169,0.037396121883656507,0.04847645429362881,0.08102493074792244,0.03254847645429363,1 days 00:04:00
174,Matis LERAY,M,0.05234159779614325,0.027548209366391185,0.04201101928374656,0.01721763085399449,0.028236914600550965,0.046143250688705235,0.02134986225895317,0.0674931129476584,0.0371900826446281,0.030303030303030304,0.01859504132231405,0.023415977961432508,0.04201101928374656,0.03994490358126722,0.026859504132231406,0.040633608815427,0.015151515151515152,0.028236914600550965,0.0743801652892562,0.07024793388429752,0.03650137741046832,0.03787878787878788,0.048898071625344354,0.09022038567493113,0.0371900826446281,1 days 00:12:00
243,Jean-Marie DIVERREZ,M,0.05563186813186813,0.032280219780219783,0.061813186813186816,0.030906593406593408,0.02815934065934066,0.04601648351648352,0.020604395604395604,0.06387362637362637,0.038461538461538464,,,0.026785714285714284,0.04120879120879121,0.03983516483516483,0.02403846153846154,0.03983516483516483,0.014423076923076924,0.026785714285714284,0.07074175824175824,0.06868131868131869,0.03159340659340659,0.03365384615384615,0.04395604395604396,0.0831043956043956,0.029532967032967032,1 days 00:16:00
239,Hippolyte PESCI,M,0.05357142857142857,0.028846153846153848,0.044642857142857144,0.016483516483516484,0.03021978021978022,0.04532967032967033,0.021291208791208792,0.06524725274725275,0.03914835164835165,0.03296703296703297,0.019230769230769232,0.024725274725274724,0.04532967032967033,0.04326923076923077,0.026785714285714284,0.04326923076923077,0.01510989010989011,0.027472527472527472,0.08104395604395605,0.07005494505494506,0.03021978021978022,0.036401098901098904,0.04739010989010989,0.08379120879120878,0.02815934065934066,1 days 00:16:00
180,Lin CHEN,W,0.05696636925188744,0.030199039121482498,0.04392587508579272,0.016472203157172273,0.027453671928620454,0.04461221688400824,0.02127659574468085,0.06794783802333562,0.04392587508579272,0.03088538091969801,0.01990391214824983,0.02539464653397392,0.043239533287577216,0.0425531914893617,0.02608098833218943,,,0.027453671928620454,0.07618393960192175,0.06863417982155114,0.03225806451612903,0.0363761153054221,0.04392587508579272,0.08236101578586136,0.03225806451612903,1 days 00:17:00
202,Ethan PETERS,M,0.05212620027434842,0.028120713305898493,0.0411522633744856,0.01646090534979424,0.026748971193415638,0.04458161865569273,0.02263374485596708,0.06652949245541838,0.038408779149519894,0.03017832647462277,0.01783264746227709,0.024691358024691357,0.0438957475994513,0.04046639231824417,0.025377229080932786,0.043209876543209874,0.01577503429355281,0.028120713305898493,0.07681755829903979,0.09670781893004116,0.030864197530864196,0.033607681755829906,0.045953360768175584,0.07818930041152264,0.03155006858710562,1 days 00:18:00
256,Jacques GUIVARCH,M,0.0560875512995896,0.029411764705882353,0.04445964432284542,0.018467852257181942,0.030779753761969904,0.04719562243502052,0.024623803009575923,0.0677154582763338,0.038303693570451436,0.030095759233926128,0.018467852257181942,0.02051983584131327,0.04240766073871409,0.04035567715458276,0.025991792065663474,0.04103967168262654,0.013679890560875513,0.02667578659370725,0.06908344733242135,0.06976744186046512,0.03146374829001368,0.0533515731874145,0.04377564979480164,0.08618331053351573,0.030095759233926128,1 days 00:22:00
38,Pablo VILLA,M,0.04989747095010253,0.02734107997265892,0.036226930963773066,0.01572112098427888,0.025974025974025976,0.043745727956254275,0.019138755980861243,0.060833902939166094,0.03417634996582365,0.02734107997265892,0.01572112098427888,0.01845522898154477,0.03827751196172249,0.03417634996582365,0.023923444976076555,0.04237867395762133,0.012987012987012988,0.026657552973342446,0.063568010936432,0.07313738892686261,0.06971975393028025,0.03212576896787423,0.05194805194805195,0.10731373889268626,0.04921394395078606,1 days 00:23:00
159,Guillaume BEAUXIS,M,0.0535230352303523,0.028455284552845527,0.04200542005420054,0.016937669376693765,0.027777777777777776,0.04403794037940379,0.02168021680216802,0.06504065040650407,0.03997289972899729,0.03116531165311653,0.02032520325203252,0.027777777777777776,0.042682926829268296,0.04200542005420054,0.02710027100271003,0.04403794037940379,0.018292682926829267,0.03048780487804878,0.07994579945799458,0.06571815718157181,0.03319783197831978,0.03387533875338753,0.04878048780487805,0.08401084010840108,0.03116531165311653,1 days 00:36:00
4,Blandine L HIRONDEL,W,0.0521680216802168,0.027777777777777776,0.04065040650406504,0.017615176151761516,0.02710027100271003,0.04539295392953929,0.02032520325203252,0.06639566395663957,0.037940379403794036,0.02981029810298103,0.016937669376693765,0.023712737127371274,0.04200542005420054,0.04200542005420054,0.027777777777777776,0.044715447154471545,0.013550135501355014,0.028455284552845527,0.08401084010840108,0.07249322493224933,0.03048780487804878,0.037940379403794036,0.046747967479674794,0.09281842818428185,0.03116531165311653,1 days 00:36:00
229,Marco BONFANTE,M,0.0535230352303523,0.028455284552845527,0.04200542005420054,0.01964769647696477,0.025745257452574527,0.04200542005420054,0.02168021680216802,0.06504065040650407,0.03997289972899729,0.03116531165311653,0.01964769647696477,0.02981029810298103,0.03997289972899729,0.041327913279132794,0.02710027100271003,0.04200542005420054,0.015582655826558265,0.03116531165311653,0.07994579945799458,0.06978319783197832,0.03726287262872629,0.03590785907859079,0.04878048780487805,0.08265582655826559,0.02981029810298103,1 days 00:36:00
234,Juste RAIMBAULT,M,0.053342336259284265,0.027683997299122215,0.042538825118163405,0.017555705604321403,0.027683997299122215,0.04456448345712356,0.019581363943281565,0.06414584740040513,0.03713706954760297,0.029709655638082377,0.017555705604321403,0.02633355840648211,0.042538825118163405,0.04591492234976367,0.02903443619176232,0.042538825118163405,0.014854827819041188,0.031060094530722483,0.07900067521944631,0.07022282241728561,0.03781228899392303,0.03713706954760297,0.04929101958136394,0.0837272113436867,0.02903443619176232,1 days 00:41:00
409,Benoit GAILLARD,M,0.058704453441295545,0.0310391363022942,0.0465587044534413,0.018218623481781375,0.029689608636977057,0.049257759784075573,0.020242914979757085,0.0728744939271255,0.0398110661268556,0.033063427800269905,0.018893387314439947,0.022267206477732792,0.043859649122807015,0.04116059379217274,0.02564102564102564,0.04048582995951417,0.0155195681511471,0.02834008097165992,0.07219973009446694,0.06545209176788123,0.032388663967611336,0.03508771929824561,0.04588394062078273,0.08029689608636977,0.033063427800269905,1 days 00:42:00
251,Bernhard MACKNER,M,0.0545822102425876,0.028975741239892182,0.04177897574123989,0.016846361185983826,0.02830188679245283,0.04514824797843666,0.02223719676549865,0.06805929919137467,0.04110512129380054,0.03504043126684636,0.02021563342318059,0.025606469002695417,0.04380053908355795,0.04177897574123989,0.024932614555256066,0.04380053908355795,0.014824797843665768,0.027628032345013476,0.0747978436657682,0.07142857142857142,0.03369272237196765,0.03638814016172507,0.0431266846361186,0.08288409703504043,0.0330188679245283,1 days 00:44:00
407,Hallvard SCHJOLBERG,M,0.05465587044534413,0.029689608636977057,0.04251012145748988,0.0155195681511471,0.02631578947368421,0.04183535762483131,0.022267206477732792,0.06140350877192982,0.03576248313090418,0.030364372469635626,0.018218623481781375,0.022941970310391364,0.04116059379217274,0.03913630229419703,0.02631578947368421,0.043184885290148446,0.016194331983805668,0.029689608636977057,0.07422402159244265,0.07489878542510121,0.03913630229419703,0.037112010796221326,0.05128205128205128,0.09041835357624832,0.03576248313090418,1 days 00:42:00
32,Drew HOLMEN,M,0.04909213180901143,0.026899798251513115,0.03496973772696705,0.01613987895090787,0.023537323470073975,0.03967720242098184,0.020847343644922665,0.05985205110961668,0.03833221250840619,0.02757229320780094,0.016812373907195696,0.023537323470073975,0.03967720242098184,0.04976462676529926,0.026227303295225286,0.03833221250840619,0.01613987895090787,0.03160726294552791,0.09751176866173504,0.07128446536650974,0.0410221923335575,0.03564223268325487,0.05716207128446537,0.08271687962340282,0.03564223268325487,1 days 00:47:00
198,Vincent CHESSEX,M,0.05287817938420348,0.028112449799196786,0.041499330655957165,0.01606425702811245,0.02744310575635877,0.04350736278447122,0.020749665327978582,0.06157965194109773,0.03614457831325301,0.030120481927710843,0.019410977242302542,0.024765729585006693,0.04216867469879518,0.040829986613119144,0.02744310575635877,0.04551539491298527,0.01606425702811245,0.030120481927710843,0.0783132530120482,0.07362784471218206,0.03614457831325301,0.03815261044176707,0.050200803212851405,0.08902275769745649,0.030120481927710843,1 days 00:54:00
133,Alexandre BOUCHEIX,M,0.05284280936454849,0.028093645484949834,0.042140468227424746,0.016722408026755852,0.028093645484949834,0.04749163879598662,0.02073578595317726,0.06287625418060201,0.04013377926421405,0.028093645484949834,0.018060200668896322,0.02073578595317726,0.03812709030100334,0.04080267558528428,0.0274247491638796,0.042140468227424746,0.01471571906354515,0.026755852842809364,0.07759197324414716,0.08160535117056857,0.03277591973244147,0.03879598662207358,0.05618729096989967,0.0862876254180602,0.03076923076923077,1 days 00:55:00
170,Michał JUREK,M,0.05481283422459893,0.02807486631016043,0.04679144385026738,0.01871657754010695,0.02807486631016043,0.046122994652406414,0.022727272727272728,0.06350267379679145,0.03877005347593583,0.030080213903743314,0.01871657754010695,0.02606951871657754,0.045454545454545456,0.04144385026737968,0.026737967914438502,0.04344919786096257,0.01537433155080214,0.02874331550802139,0.0748663101604278,0.06818181818181818,0.034759358288770054,0.0374331550802139,0.04411764705882353,0.08622994652406417,0.03074866310160428,1 days 00:56:00
37,Emily HAWGOOD,W,0.0533689126084056,0.02935290193462308,0.04336224149432955,0.01734489659773182,0.02601734489659773,0.04269513008672448,0.02134756504336224,0.06537691794529686,0.042028018679119414,0.030020013342228154,0.0200133422281521,0.02401601067378252,0.042028018679119414,0.038692461641094064,0.0266844563042028,0.0400266844563042,0.015343562374916611,0.030020013342228154,0.07538358905937291,0.07004669779853236,0.0333555703802535,0.03935957304869913,0.049366244162775186,0.0913942628418946,0.0333555703802535,1 days 00:59:00
187,Gvido KALNINS,M,0.05053191489361702,0.02726063829787234,0.03856382978723404,0.017287234042553192,0.02526595744680851,0.04188829787234043,0.021941489361702128,0.0625,0.041223404255319146,0.031914893617021274,0.01928191489361702,0.027925531914893616,0.04055851063829787,0.0425531914893617,0.028590425531914893,0.04321808510638298,0.01795212765957447,0.03125,0.09242021276595745,0.059175531914893616,0.032579787234042555,0.03523936170212766,0.05518617021276596,0.08111702127659574,0.034574468085106384,1 days 01:04:00
155,Douglas PICKARD,M,0.052980132450331126,0.02847682119205298,0.041721854304635764,0.018543046357615896,0.030463576158940398,0.048344370860927154,0.02384105960264901,0.06887417218543046,0.0423841059602649,0.031788079470198675,0.019867549668874173,0.027152317880794703,0.041721854304635764,0.0390728476821192,0.02384105960264901,0.0423841059602649,0.01456953642384106,0.02781456953642384,0.08211920529801324,0.07086092715231788,0.03245033112582781,0.03642384105960265,0.04701986754966887,0.08013245033112583,0.027152317880794703,1 days 01:10:00
263,Javier DOMINGUEZ LEDO,M,0.053394858272907054,0.027686222808174028,0.04218852999340804,0.014502307185234015,0.02702702702702703,0.04482531311799604,0.02043506921555702,0.06723796967699407,0.03955174686882004,0.03164139749505603,0.01911667765326302,0.02241265655899802,0.04614370468029005,0.043506921555702044,0.028345418589321027,0.043506921555702044,0.013843111404087014,0.02702702702702703,0.07317073170731707,0.07251153592617007,0.03164139749505603,0.04021094264996704,0.04812129202373105,0.08899143045484509,0.03295978905735003,1 days 01:17:00
209,Antoine LAINÉ,M,0.052321778940483975,0.028122956180510136,0.04578155657292348,0.02877697841726619,0.03727926749509483,0.06932635709614127,0.02223675604970569,0.058207979071288427,0.03662524525833878,0.029431000654022238,0.01831262262916939,0.025506867233485938,0.040549378678875085,0.03727926749509483,0.02289077828646174,0.041203400915631135,0.014388489208633094,0.029431000654022238,0.07325049051667756,0.06671026814911707,0.030085022890778287,0.033355134074558535,0.04316546762589928,0.08436886854153042,0.031393067364290386,1 days 01:29:00
201,Tobias FRITZ,M,0.057441253263707574,0.0293733681462141,0.044386422976501305,0.016971279373368148,0.028067885117493474,0.044386422976501305,0.020234986945169713,0.06723237597911227,0.0391644908616188,0.030678851174934726,0.020234986945169713,0.024804177545691905,0.043733681462140996,0.04046997389033943,0.025456919060052218,0.04308093994778068,0.015013054830287207,0.028720626631853787,0.07571801566579635,0.07049608355091384,0.031331592689295036,0.038511749347258484,0.047650130548302874,0.08746736292428199,0.0293733681462141,1 days 01:32:00
35,Jeff MOGAVERO,M,0.047650130548302874,0.025456919060052218,0.034595300261096605,0.015665796344647518,0.02349869451697128,0.04046997389033943,0.018276762402088774,0.05613577023498695,0.034595300261096605,0.02610966057441253,0.016971279373368148,0.020234986945169713,0.0391644908616188,0.0391644908616188,0.024151436031331592,0.037859007832898174,0.01370757180156658,0.024804177545691905,0.07637075718015666,0.08093994778067885,0.0489556135770235,0.04308093994778068,0.06788511749347259,0.10443864229765012,0.03981723237597911,1 days 01:32:00
236,Sabrina STANLEY,W,0.056099151989562945,0.029354207436399216,0.04435746901500326,0.018917155903457272,0.028049575994781473,0.04370515329419439,0.0182648401826484,0.0593607305936073,0.038486627527723416,0.03065883887801696,0.019569471624266144,0.025440313111545987,0.043052837573385516,0.042400521852576645,0.02609262883235486,0.04174820613176777,0.014350945857795172,0.0273972602739726,0.07958251793868232,0.07958251793868232,0.03587736464448793,0.03718199608610567,0.04892367906066536,0.08153946510110893,0.030006523157208087,1 days 01:33:00
227,Patrick BOHARD,M,0.05276872964169381,0.028664495114006514,0.04169381107491857,0.018241042345276872,0.026710097719869708,0.04429967426710098,0.020846905537459284,0.06644951140065146,0.03778501628664495,0.03257328990228013,0.018241042345276872,0.025407166123778503,0.04169381107491857,0.03973941368078176,0.026710097719869708,0.04429967426710098,0.01498371335504886,0.02736156351791531,0.07166123778501629,0.06775244299674267,0.03517915309446254,0.03778501628664495,0.050814332247557006,0.09381107491856677,0.03452768729641694,1 days 01:35:00
65,Claudia TREMPS,W,0.0512987012987013,0.02857142857142857,0.04285714285714286,0.01883116883116883,0.02727272727272727,0.044805194805194806,0.022727272727272728,0.06428571428571428,0.04155844155844156,0.02922077922077922,0.02012987012987013,0.02727272727272727,0.04155844155844156,0.04220779220779221,0.025974025974025976,0.04090909090909091,0.014935064935064935,0.02922077922077922,0.07402597402597402,0.06623376623376623,0.03116883116883117,0.03766233766233766,0.053246753246753244,0.08701298701298701,0.03701298701298701,1 days 01:40:00
493,Kevin JAN,M,0.052597402597402594,0.02857142857142857,0.04220779220779221,0.01753246753246753,0.026623376623376622,0.045454545454545456,0.02142857142857143,0.06558441558441558,0.03766233766233766,0.031818181818181815,0.01948051948051948,0.024675324675324677,0.04220779220779221,0.04220779220779221,0.026623376623376622,0.04090909090909091,0.014935064935064935,0.02792207792207792,0.07532467532467532,0.07532467532467532,0.03571428571428571,0.03961038961038961,0.046103896103896105,0.08571428571428572,0.033766233766233764,1 days 01:40:00
240,Tomasz KIK,M,0.05645684620376379,0.029201817001946788,0.04412719013627515,0.01752109020116807,0.027255029201817,0.045425048669695,0.022063595068137574,0.06619078520441272,0.043478260869565216,0.031148604802076575,0.01946787800129786,0.027255029201817,0.040882543802725504,0.040882543802725504,0.02465931213497729,0.040882543802725504,0.01427644386761843,0.02855288773523686,0.07268007787151201,0.06878650227125244,0.03244646333549643,0.03763789746917586,0.048020765736534715,0.08630759247242051,0.03439325113562622,1 days 01:41:00
254,Tomas STVERAK,M,0.05188067444876784,0.027885862516212712,0.04085603112840467,0.016861219195849545,0.026588845654993514,0.04409857328145266,0.020752269779507133,0.0648508430609598,0.03826199740596628,0.0324254215304799,0.01880674448767834,0.0304798962386511,0.042801556420233464,0.04345006485084306,0.02529182879377432,0.04215304798962387,0.013618677042801557,0.027885862516212712,0.07263294422827497,0.06874189364461739,0.03501945525291829,0.038910505836575876,0.05058365758754864,0.08754863813229571,0.03761348897535668,1 days 01:42:00
119,Martina VALMASSOI,W,0.05252918287937743,0.027885862516212712,0.042801556420233464,0.016861219195849545,0.02529182879377432,0.04539559014267185,0.021400778210116732,0.06614785992217899,0.03696498054474708,0.028534370946822308,0.018158236057068743,0.023346303501945526,0.041504539559014265,0.040207522697795074,0.02594033722438392,0.04215304798962387,0.014267185473411154,0.028534370946822308,0.07846952010376135,0.07457846952010376,0.03437094682230869,0.04215304798962387,0.05188067444876784,0.08884565499351492,0.031776913099870296,1 days 01:42:00
200,Fabien FEUTRIER,M,0.053143227478937134,0.02916396629941672,0.0440699935191186,0.016850291639662993,0.027219701879455604,0.04471808165910564,0.02138690861957226,0.06675307841866494,0.03823720025923526,0.0304601425793908,0.018794556059624108,0.02592352559948153,0.04082955281918341,0.04277381723914452,0.026571613739468567,0.04147764095917045,0.014257939079714841,0.028515878159429683,0.08036292935839275,0.06999351911860013,0.03240440699935191,0.0356448476992871,0.0492546986390149,0.0881399870382372,0.03305249513933895,1 days 01:43:00
196,Christophe POLASZEK,M,0.050452781371280724,0.0278137128072445,0.040103492884864166,0.018111254851228976,0.027166882276843468,0.04204398447606727,0.02069857697283312,0.06274256144890039,0.040103492884864166,0.03040103492884864,0.018758085381630013,0.0258732212160414,0.04139715394566624,0.0407503234152652,0.023932729624838292,0.0407503234152652,0.014230271668822769,0.02652005174644243,0.0944372574385511,0.0724450194049159,0.0407503234152652,0.04139715394566624,0.06080206985769728,0.07373868046571798,0.02457956015523933,1 days 01:46:00
175,Xiao LIN,M,0.0548033526756931,0.029013539651837523,0.041908446163765316,0.016763378465506126,0.027724049000644745,0.04319793681495809,0.02321083172147002,0.06576402321083172,0.04061895551257253,0.032237266279819474,0.020631850419084462,0.02385557704706641,0.041263700838168924,0.041263700838168924,0.026434558349451968,0.041908446163765316,0.017408123791102514,0.03159252095422308,0.08188265635074146,0.07414571244358478,0.0367504835589942,0.032237266279819474,0.047066408768536426,0.07865892972275951,0.029658284977433915,1 days 01:51:00
171,Lucy BARTHOLOMEW,W,0.05269922879177378,0.030848329048843187,0.04498714652956298,0.017352185089974295,0.02506426735218509,0.043701799485861184,0.021850899742930592,0.06362467866323908,0.03920308483290488,0.02892030848329049,0.01992287917737789,0.02570694087403599,0.043701799485861184,0.043059125964010285,0.02570694087403599,0.04048843187660668,0.015424164524421594,0.02892030848329049,0.07390745501285347,0.07647814910025708,0.032133676092544985,0.037275064267352186,0.05462724935732648,0.08419023136246787,0.030205655526992288,1 days 01:56:00
52,Robert HAJNAL,M,0.051923076923076926,0.026923076923076925,0.0391025641025641,0.014743589743589743,0.02564102564102564,0.04038461538461539,0.019230769230769232,0.06025641025641026,0.035256410256410256,0.026923076923076925,0.01730769230769231,0.020512820512820513,0.038461538461538464,0.038461538461538464,0.025,0.04038461538461539,0.016666666666666666,0.028205128205128206,0.08076923076923077,0.08782051282051281,0.03717948717948718,0.03653846153846154,0.05128205128205128,0.1,0.041025641025641026,1 days 02:00:00
482,Mathieu GOBAILLE,M,0.052967453733248245,0.029355456285896617,0.042118698149329926,0.019783024888321635,0.026802807913209957,0.04530950861518826,0.021059349074664963,0.06636885768985322,0.04020421186981493,0.031269942565411615,0.01914486279514997,0.02616464582003829,0.042756860242501596,0.04020421186981493,0.02616464582003829,0.042756860242501596,0.014677728142948309,0.029355456285896617,0.0778557753669432,0.07211231652839821,0.03828972559029994,0.035737077217613274,0.04594767070835992,0.08040842373962986,0.03318442884492661,1 days 02:07:00
417,Jeremy GOGUET,M,0.05206349206349206,0.029206349206349208,0.04253968253968254,0.018412698412698412,0.02857142857142857,0.045714285714285714,0.02412698412698413,0.06603174603174604,0.03936507936507937,0.02857142857142857,0.018412698412698412,0.029206349206349208,0.04507936507936508,0.04317460317460318,0.025396825396825397,0.040634920634920635,0.013968253968253968,0.027936507936507936,0.07365079365079365,0.07238095238095238,0.0380952380952381,0.03428571428571429,0.04380952380952381,0.08888888888888889,0.030476190476190476,1 days 02:15:00
474,Daan NIEUWENHUIS,M,0.05523809523809524,0.03238095238095238,0.049523809523809526,0.018412698412698412,0.03301587301587302,0.04888888888888889,0.02666666666666667,0.06603174603174604,0.0380952380952381,0.03111111111111111,0.01904761904761905,0.02603174603174603,0.03936507936507937,0.036825396825396824,0.024761904761904763,0.04126984126984127,0.01650793650793651,0.02857142857142857,0.07873015873015873,0.07682539682539682,0.03111111111111111,0.03428571428571429,0.0419047619047619,0.07682539682539682,0.02857142857142857,1 days 02:15:00
255,Jesus ALVAREZ MORALES,M,0.05636478784040532,0.029765674477517417,0.04306523115896137,0.016466117796073463,0.028499050031665613,0.048131728942368585,0.023432552248258392,0.06523115896136795,0.03546548448385054,0.029132362254591513,0.01773274224192527,0.03103229892336922,0.04243191893603546,0.03673210892970234,0.024065864471184292,0.044331855604813175,0.015199493350221659,0.027232425585813805,0.08359721342621912,0.0759974667511083,0.034198860037998734,0.03483217226092464,0.04749841671944269,0.08106396453451552,0.028499050031665613,1 days 02:19:00
444,Maximilian KOPF,M,0.051330798479087454,0.02788339670468948,0.04055766793409379,0.02091254752851711,0.028517110266159697,0.044359949302915085,0.022179974651457542,0.06780735107731306,0.039923954372623575,0.03358681875792142,0.020278833967046894,0.029784537389100127,0.046261089987325726,0.043092522179974654,0.028517110266159697,0.049429657794676805,0.017743979721166033,0.029784537389100127,0.08365019011406843,0.06907477820025348,0.031051964512040557,0.032953105196451206,0.04055766793409379,0.07351077313054499,0.027249683143219267,1 days 02:18:00
423,Alexandros KARYKAS,M,0.053063802905874924,0.027795325331648767,0.04295641187618446,0.016424510423247,0.029058749210360075,0.04421983575489577,0.02337334175615919,0.06822488945041061,0.0410612760581175,0.03158559696778269,0.018951358180669616,0.025900189513581806,0.04421983575489577,0.045483259633607075,0.026531901452937462,0.043588123815540114,0.016424510423247,0.02969046114971573,0.07959570435881239,0.07517372078332281,0.036007580543272265,0.035375868603916616,0.04042956411876184,0.07580543272267846,0.029058749210360075,1 days 02:23:00
190,Alyssa CLARK,W,0.053593947036569986,0.029003783102143757,0.04539722572509458,0.023329129886506934,0.029003783102143757,0.043505674653215635,0.022068095838587643,0.06305170239596469,0.03720050441361917,0.03026481715006305,0.01828499369482976,0.02395964691046658,0.0403530895334174,0.03972257250945776,0.025220680958385876,0.0416141235813367,0.014501891551071878,0.029634300126103404,0.07755359394703656,0.0712484237074401,0.03656998738965952,0.03530895334174023,0.048549810844892814,0.08701134930643127,0.034047919293820936,1 days 02:26:00
178,Arnaud COLLOUD,M,0.05170239596469105,0.02711223203026482,0.0416141235813367,0.021437578814627996,0.031525851197982346,0.04224464060529634,0.0201765447667087,0.06116015132408575,0.03783102143757881,0.0308953341740227,0.018915510718789406,0.033417402269861285,0.0403530895334174,0.03656998738965952,0.025220680958385876,0.04287515762925599,0.015132408575031526,0.025851197982345524,0.08638083228247162,0.06557377049180328,0.038461538461538464,0.038461538461538464,0.056116015132408575,0.07944514501891552,0.031525851197982346,1 days 02:26:00
468,Takuya IKEHATA,M,0.05223410950283197,0.02643171806167401,0.040276903713027064,0.01825047199496539,0.025802391441157962,0.04657016991818754,0.019509125235997484,0.06041535556954059,0.03587161736941473,0.0289490245437382,0.01825047199496539,0.0289490245437382,0.03838892385147892,0.03775959723096287,0.02328508495909377,0.042794210195091255,0.013845185651353053,0.02643171806167401,0.08873505349276274,0.07174323473882946,0.042794210195091255,0.03838892385147892,0.054122089364380115,0.08495909376966645,0.03524229074889868,1 days 02:29:00
