Doss.,Prénom Nom,genre,Col  Voza,St-Gervais,Contamines,La Balme,Bonhomme,Chapieux,Col Seigne,Lac Combal,Mt-Favre,Checrouit ,Courmayeur,Bertone,Bonatti,Arnouvaz,Col Ferret,La Fouly,Champex,La Giète,Trient,Tseppes,Vallorcine,La Flégère,Chamonix,Total
1604,Matt YOUNG,M,0.0389662027833002,0.02345924453280318,0.03936381709741551,0.04532803180914513,0.039761431411530816,0.018290258449304174,0.060437375745526836,0.0389662027833002,0.02982107355864811,0.016699801192842943,0.036978131212723656,0.03737574552683896,0.03658051689860835,0.026242544731610338,0.046520874751491054,0.04413518886679921,0.07435387673956262,0.09065606361829026,0.031013916500994037,0.04254473161033797,0.073558648111332,0.07713717693836979,0.03180914512922465,1 days 17:55:00
1006,Cristian CUBILLO CAMPOS,M,0.05246422893481717,0.02702702702702703,0.04332273449920509,0.04332273449920509,0.040937996820349765,0.018282988871224166,0.06359300476947535,0.0397456279809221,0.03259141494435612,0.014705882352941176,0.05604133545310016,0.03577106518282989,0.03259141494435612,0.021860095389507155,0.037758346581876,0.03577106518282989,0.07472178060413355,0.1212241653418124,0.02702702702702703,0.042527821939586645,0.04570747217806041,0.060810810810810814,0.0321939586645469,1 days 17:56:00
1156,Jean-Yves SANTA MARIA,M,0.03656597774244833,0.019475357710651828,0.03457869634340222,0.0417329093799682,0.03298887122416534,0.014705882352941176,0.053656597774244835,0.037758346581876,0.031001589825119236,0.01589825119236884,0.04411764705882353,0.0321939586645469,0.04133545310015898,0.03179650238473768,0.031001589825119236,0.038553259141494434,0.07750397456279809,0.09936406995230525,0.03179650238473768,0.058823529411764705,0.07233704292527822,0.08108108108108109,0.0417329093799682,1 days 17:56:00
1680,Yoann DUQUESNE,M,0.044497417560588004,0.023837902264600714,0.04330552244735797,0.05403257846642829,0.04092173222089789,0.01748112832737386,0.061183949145808506,0.04370282081843464,0.02820818434644418,0.014302741358760428,0.05164878823996821,0.03575685339690107,0.03694874851013111,0.023440603893524037,0.04767580452920143,0.04092173222089789,0.07191100516487882,0.10051648788239968,0.023837902264600714,0.03655145013905443,0.055621771950735005,0.07310290027810885,0.030591974572904253,1 days 17:57:00
1034,Sébastien VARDELLE,M,0.04527402700555997,0.024622716441620333,0.03772835583796664,0.04011119936457506,0.04130262112787927,0.018268467037331215,0.06354249404289118,0.03733121525019857,0.025019857029388404,0.013899920571882446,0.022637013502779985,0.03534551231135822,0.03812549642573471,0.02660841938046068,0.04289118347895155,0.04328832406671962,0.0659253375694996,0.0976965845909452,0.028991262907069104,0.04447974583002383,0.05917394757744242,0.10206513105639396,0.04567116759332804,1 days 17:58:00
1392,Stephen SCOBIE,M,0.04527402700555997,0.024622716441620333,0.03931691818903892,0.03931691818903892,0.03812549642573471,0.016679904686258934,0.05917394757744242,0.03931691818903892,0.02938840349483717,0.015885623510722795,0.03534551231135822,0.03375694996028594,0.035742652899126294,0.025416997617156472,0.04169976171564734,0.047259729944400315,0.07347100873709293,0.10643367752184273,0.03216838760921366,0.04249404289118348,0.06791104050833995,0.07863383637807785,0.03256552819698173,1 days 17:58:00
1588,Alain PASQUIER,M,0.044876886417791896,0.023828435266084195,0.04011119936457506,0.052025416997617153,0.04408260524225576,0.017474185861795076,0.07664813343923749,0.04130262112787927,0.03216838760921366,0.017077045274027005,0.028594122319301033,0.03852263701350278,0.04169976171564734,0.022637013502779985,0.03852263701350278,0.043685464654487687,0.0818109610802224,0.0818109610802224,0.025416997617156472,0.04805401111993646,0.050833995234312944,0.0778395552025417,0.030976965845909452,1 days 17:58:00
2363,Hiroaki KOIKE,M,0.05081381500595474,0.028979753870583564,0.04327113934100834,0.04128622469233823,,,0.06550218340611354,0.04009527590313616,0.029376736800317587,0.0166732830488289,0.04009527590313616,0.03652242953552997,0.03691941246526399,0.026994839221913456,0.04644700277888051,0.043668122270742356,0.07899960301707026,0.0869392616117507,0.02540690750297737,0.048828900357284634,0.05240174672489083,0.0666931321953156,0.031758634378721715,1 days 17:59:00
1415,Julien CORTHAY,M,0.048034934497816595,0.02461294164350933,0.04287415641127432,0.043668122270742356,0.038110361254466055,0.017467248908296942,0.05795950774116713,0.04168320762207225,0.02818578801111552,0.015482334259626836,0.045653036919412464,0.03056768558951965,0.03652242953552997,0.02540690750297737,0.042477173481540294,0.04843191742755062,0.06510520047637952,0.08217546645494243,0.03056768558951965,0.048828900357284634,0.08257244938467646,0.06788408098451766,0.03572846367606193,1 days 17:59:00
1529,Don Antonio Marcelo SANTILLAN,M,0.04922588328701866,0.02739182215164748,0.039301310043668124,0.04009527590313616,0.04168320762207225,0.020246129416435093,0.06153235410877332,0.04208019055180627,0.031758634378721715,0.018658197697499008,0.03572846367606193,0.03533148074632791,0.03969829297340215,0.02818578801111552,0.04763795156808257,0.04724096863834855,0.07344184200079397,0.07383882493052799,0.026994839221913456,0.06589916633584755,0.05954743946010321,0.06947201270345375,0.02500992457324335,1 days 17:59:00
1360,Yann MONTIÈGE,M,0.04684398570861453,0.02540690750297737,0.03850734418420008,0.04843191742755062,0.03969829297340215,0.017070265978562923,0.06550218340611354,0.039301310043668124,0.03056768558951965,0.01945216355696705,0.0444620881302104,0.036125446605795954,0.038110361254466055,0.03572846367606193,0.03969829297340215,0.04088924176260421,0.07145692735212386,0.09487892020643113,0.02540690750297737,0.05398967844382691,0.05637157602223104,0.06907502977371972,0.023025009924573243,1 days 17:59:00
1028,Mark HESSELS,M,0.04404761904761905,0.023809523809523808,0.03650793650793651,0.037698412698412696,0.037698412698412696,0.016666666666666666,0.06190476190476191,0.04047619047619048,0.02896825396825397,0.019444444444444445,0.03968253968253968,0.03333333333333333,0.03571428571428571,0.026587301587301587,0.041666666666666664,0.04484126984126984,0.07023809523809524,0.09404761904761905,0.034523809523809526,0.05317460317460317,0.06547619047619048,0.08174603174603175,0.031746031746031744,1 days 18:00:00
1064,Chris ATKINSON,M,0.051587301587301584,0.02896825396825397,0.04007936507936508,0.03650793650793651,0.040873015873015874,0.019444444444444445,0.0623015873015873,0.04007936507936508,0.037698412698412696,0.01904761904761905,0.034523809523809526,0.034523809523809526,0.037698412698412696,0.02857142857142857,0.0630952380952381,0.040873015873015874,0.0630952380952381,0.08373015873015872,0.030555555555555555,0.041666666666666664,0.061507936507936505,0.07023809523809524,0.03333333333333333,1 days 18:00:00
1564,Frédéric GOUPIL,M,0.04839349464498215,0.02697342324474415,0.042840142800476,0.042443474811582706,0.04006346687822293,0.01705672352241174,0.05910353034510115,0.03768345894486315,0.029353431178103927,0.016660055533518445,0.04046013486711622,0.03649345497818326,0.035303451011503374,0.02657675525585085,0.04522015073383578,0.045616818722729074,0.06941689805632685,0.09202697342324474,0.027370091233637445,0.04641015470051567,0.06862356207854026,0.07378024593415311,0.032130107100357,1 days 18:01:00
1175,Alastair WATSON,M,0.046788263283108644,0.025376685170499604,0.03766851704996035,0.0380650277557494,0.03766851704996035,0.01625693893735131,0.061855670103092786,0.03885804916732752,0.02775574940523394,0.01704996034892942,0.02260111022997621,0.03409992069785884,0.03687549563838224,0.024187153053132435,0.042426645519429027,0.03885804916732752,0.07375099127676447,0.0999206978588422,0.03409992069785884,0.05392545598731166,0.07375099127676447,0.08128469468675655,0.03687549563838224,1 days 18:02:00
2671,Mark TAYLOR,M,0.05154639175257732,0.030531324345757335,0.04282315622521808,0.04401268834258525,0.041237113402061855,0.022997620935765267,0.06383822363203806,0.04440919904837431,0.03251387787470262,0.019825535289452814,0.03330689928628073,0.03608247422680412,0.03965107057890563,0.02775574940523394,0.04282315622521808,0.05075337034099921,0.07652656621728787,0.08881839809674862,0.032910388580491674,0.03965107057890563,0.05749405233941316,0.05828707375099128,0.022204599524187154,1 days 18:02:00
1247,Keiichi SUGIURA,M,0.04994054696789536,0.027348394768133173,0.04082441537851764,0.04439159730479588,0.04439159730479588,0.0186286167261197,0.06341656757827982,0.03963535473642489,0.02893380895759017,0.016646848989298454,0.03210463733650416,0.033690051525961155,0.035275465715418154,0.02219579865239794,0.04280618311533888,0.05112960760998811,0.06817281014665082,0.09948474038842647,0.028141101862861673,0.053904082441537854,0.057074910820451845,0.06896551724137931,0.03289734443123266,1 days 18:03:00
2474,Armin HUBER,M,0.0543004359889021,0.02893380895759017,0.04478795085216013,0.04359889021006738,0.04359889021006738,0.019024970273483946,0.0697582243361078,0.038446294094332145,0.034482758620689655,0.020214030915576695,0.036068172810146654,0.039239001189060645,0.037653586999603646,0.026952041220768927,0.04003170828378914,0.03884264764169639,0.07173999207292905,0.07728894173602854,0.02893380895759017,0.036068172810146654,0.05984938565200158,0.07649623464130004,0.033690051525961155,1 days 18:03:00
1072,Jonas EKLÖF,M,0.041617122473246136,0.023384859294490686,0.039239001189060645,0.039239001189060645,0.0364645263575109,0.0186286167261197,0.061038446294094335,0.04003170828378914,0.027744748315497423,0.019421323820848196,0.04201347602061038,0.037653586999603646,0.036860879904875146,0.024573919936583432,0.04359889021006738,0.04637336504161712,0.07411811335711455,0.08719778042013476,0.026555687673404677,0.038446294094332145,0.07530717399920729,0.07173999207292905,0.04875148632580262,1 days 18:03:00
1982,Yukihiro HARADA,M,0.04875148632580262,0.026952041220768927,0.04082441537851764,0.04122076892588189,0.04082441537851764,0.019817677368212445,0.06341656757827982,0.04003170828378914,0.027744748315497423,0.01823226317875545,0.035275465715418154,0.0356718192627824,0.0364645263575109,0.023384859294490686,0.042409829567974636,0.04478795085216013,0.07728894173602854,0.08957590170432025,0.02933016250495442,0.04082441537851764,0.056282203725723345,0.07966706302021404,0.04122076892588189,1 days 18:03:00
2230,Hiroaki KUROKAWA,M,0.05033690051525961,0.027744748315497423,0.04320253666270313,0.04359889021006738,0.04637336504161712,0.02219579865239794,0.06777645659928656,0.04478795085216013,0.02893380895759017,0.0186286167261197,0.031311930241775664,0.042409829567974636,0.033690051525961155,0.033690051525961155,0.041617122473246136,0.042409829567974636,0.06460562822037257,0.09512485136741974,0.029726516052318668,0.0364645263575109,0.04994054696789536,0.07253269916765755,0.03289734443123266,1 days 18:03:00
1855,Philippe MARTINEZ,M,0.04595879556259905,0.026545166402535656,0.04120443740095087,0.04397781299524564,0.039619651347068144,0.017432646592709985,0.06458003169572107,0.03763866877971474,0.032091917591125195,0.017828843106180665,0.03922345483359747,0.036053882725832015,0.03407290015847861,0.025752773375594295,0.050316957210776544,0.04239302694136292,0.07844690966719493,0.08914421553090333,0.028922345483359747,0.04080824088748019,0.06933438985736926,0.06933438985736926,0.029318541996830427,1 days 18:04:00
2057,Franck BRUGIERE,M,0.04554455445544554,0.02415841584158416,0.042772277227722776,0.04356435643564356,0.038415841584158415,0.01782178217821782,0.06613861386138614,0.03683168316831683,0.03405940594059406,0.017425742574257427,0.03881188118811881,0.034851485148514855,0.037227722772277226,0.024950495049504952,0.043168316831683165,0.041584158415841586,0.07405940594059406,0.08712871287128712,0.025346534653465348,0.04910891089108911,0.07326732673267326,0.07049504950495049,0.03326732673267327,1 days 18:05:00
2011,Yu Keung KUK,M,0.04594059405940594,0.027722772277227723,0.04237623762376238,0.05148514851485148,0.04198019801980198,0.018613861386138613,0.07603960396039604,0.037227722772277226,0.032475247524752476,0.01702970297029703,0.04198019801980198,0.034851485148514855,0.031683168316831684,0.02574257425742574,0.05425742574257426,0.04356435643564356,0.06772277227722773,0.09663366336633664,0.027326732673267327,0.04712871287128713,0.04673267326732673,0.06811881188118812,0.023366336633663366,1 days 18:05:00
815,Matibini MATIBINI,M,0.04077593032462391,0.02098178939034046,0.03602533650039588,0.04948535233570863,0.03602533650039588,0.01623119556611243,0.05859065716547902,0.0384006334125099,0.03602533650039588,0.01583531274742676,0.05779889152810768,0.035629453681710214,0.03760886777513856,0.026524148851939825,0.043942992874109264,0.035629453681710214,0.07125890736342043,0.10332541567695962,0.0332541567695962,0.07878068091844814,0.04513064133016627,0.05977830562153603,0.022961203483768806,1 days 18:06:00
1429,Tom GANT,M,0.04433887569279493,0.026920031670625493,0.038796516231195566,0.038796516231195566,0.0384006334125099,0.01979414093428345,0.060570071258907364,0.043942992874109264,0.02889944576405384,0.0166270783847981,0.0332541567695962,0.03681710213776722,0.03681710213776722,0.025336500395882817,0.04513064133016627,0.0447347585114806,0.07323832145684878,0.09738717339667459,0.027315914489311165,0.047505938242280284,0.07323832145684878,0.0768012668250198,0.025336500395882817,1 days 18:06:00
2611,Daniel MARSHALL,M,0.045526524148851936,0.026128266033254157,0.043942992874109264,0.04592240696753761,0.04433887569279493,0.020190023752969122,0.0665083135391924,0.040380047505938245,0.03285827395091053,0.018210609659540775,0.030087094220110848,0.043942992874109264,0.03998416468725257,0.027315914489311165,0.04315122723673793,0.03998416468725257,0.07442596991290577,0.08234362628661916,0.0281076801266825,0.045526524148851936,0.05146476642913698,0.07719714964370546,0.03246239113222486,1 days 18:06:00
2000,Renton YAP,M,0.0443213296398892,0.024930747922437674,0.037989711119905026,0.038781163434903045,0.04036406806489909,0.015037593984962405,0.060546102097348634,0.03838543727740404,0.026117926394934706,0.015829046299960427,0.053423031262366444,0.03442817570241393,0.03482390185991294,0.026909378709932725,0.04550850811238623,0.04709141274238227,0.08231104075979422,0.08943411159477642,0.027305104867431738,0.03838543727740404,0.06015037593984962,0.08191531460229522,0.036011080332409975,1 days 18:07:00
1071,Lem Chee NG,M,0.04471705579738821,0.024139295607439652,0.03759398496240601,0.03838543727740404,0.0407597942223981,0.018599129402453504,0.06964780371982587,0.04471705579738821,0.03403244954491492,0.014641867827463396,0.026117926394934706,0.036011080332409975,0.036011080332409975,0.026513652552433715,0.04590423426988524,0.04709141274238227,0.08231104075979422,0.08982983775227543,0.026513652552433715,0.043925603482390184,0.054610209734863475,0.08191531460229522,0.036011080332409975,1 days 18:07:00
1524,Cédric WADOUX,M,0.045472518782127325,0.02491103202846975,0.039936733886911824,0.04112297350731514,0.03756425464610518,0.017398181099248716,0.0608936338473705,0.039541320680110716,0.03044681692368525,0.017398181099248716,0.04389086595492289,0.03479636219849743,0.03795966785290629,0.02965599051008304,0.04112297350731514,0.045472518782127325,0.08026888098062475,0.08461842625543693,0.02926057730328193,0.04665875840253064,0.06682483194938711,0.07512850929221036,0.02965599051008304,1 days 18:09:00
1507,Manon MICHAUD,W,0.04899249308573686,0.027261951797708416,0.039905175819834056,0.04780719083366258,0.04306598182536547,0.020150138285262742,0.07309363887791387,0.039510075069142635,0.03081785855393125,0.017779533781114184,0.03832477281706835,0.04188067957329119,0.033583563808771234,0.023310944290794153,0.039510075069142635,0.04069537732121691,0.06637692611615963,0.09877518767285658,0.026471750296325564,0.0375345713156855,0.0600553141050968,0.07704464638482814,0.02805215329909127,1 days 18:11:00
736,Corinne MICHAUD,W,0.04899249308573686,0.026866851047016988,0.040300276570525484,0.04780719083366258,0.04306598182536547,0.019755037534571317,0.07269853812722245,0.03911497431845121,0.03200316080600553,0.017779533781114184,0.03832477281706835,0.04188067957329119,0.033583563808771234,0.023310944290794153,0.039510075069142635,0.04109047807190833,0.06598182536546819,0.09917028842354801,0.026076649545634135,0.0375345713156855,0.0600553141050968,0.07625444488344528,0.02884235480047412,1 days 18:11:00
2023,Andrew DOWELL,M,0.043461082576056895,0.025286448044251283,0.039510075069142635,0.039510075069142635,0.0375345713156855,0.016594231529039907,0.05610430659818254,0.0375345713156855,0.02805215329909127,0.01698933227973133,0.04148557882259976,0.03200316080600553,0.03555906756222837,0.025286448044251283,0.03792967206637693,0.04267088107467404,0.06874753062030818,0.08613196365073093,0.0375345713156855,0.07269853812722245,0.0675622283682339,0.07625444488344528,0.03555906756222837,1 days 18:11:00
1839,Stéphane COURNOL,M,0.050967996839193994,0.026866851047016988,0.04148557882259976,0.04267088107467404,0.04227578032398262,0.018174634531805612,0.06361122086131964,0.04069537732121691,0.03160806005531411,0.016594231529039907,0.032793362307388385,0.03911497431845121,0.03713947056499407,0.026076649545634135,0.04267088107467404,0.04227578032398262,0.07625444488344528,0.09324377716317661,0.02765705254839984,0.04938759383642829,0.05847491110233109,0.07625444488344528,0.023706045041485577,1 days 18:11:00
2402,Wei Chong CHIN,M,0.053733702094033976,0.027261951797708416,0.043461082576056895,0.04069537732121691,0.044251284077439744,0.017779533781114184,0.06953773212169104,0.040300276570525484,0.03121295930462268,0.01738443303042276,0.03160806005531411,0.03911497431845121,0.04069537732121691,0.026866851047016988,0.04583168708020545,0.04385618332674832,0.075069142631371,0.0825760568945081,0.03160806005531411,0.03555906756222837,0.053338601343342555,0.07388384037929673,0.03437376531015409,1 days 18:11:00
1971,Aurélie CASTILLO,W,0.04897314375987362,0.02764612954186414,0.04225908372827804,0.04462875197472354,0.041469194312796206,0.017772511848341232,0.0679304897314376,0.038704581358609796,0.026856240126382307,0.016587677725118485,0.04265402843601896,0.04028436018957346,0.03751974723538705,0.02448657187993681,0.053712480252764615,0.04225908372827804,0.07385466034755134,0.09557661927330174,0.024881516587677725,0.04541864139020537,0.0509478672985782,0.07148499210110584,0.024091627172195894,1 days 18:12:00
1144,David LHOMMEDET,M,0.034333070244672456,0.018942383583267563,0.03235990528808208,0.033543804262036306,0.0367008681925809,0.015390686661404893,0.05485398579321231,0.039068666140489344,0.03196527229676401,0.017363851617995266,0.04104183109707971,0.03472770323599053,0.03393843725335438,0.0244672454617206,0.04301499605367009,0.04459352801894238,0.06550907655880031,0.09668508287292818,0.024861878453038673,0.05209155485398579,0.07853196527229676,0.09273875295974743,0.053275453827940016,1 days 18:14:00
950,Xiaohong XU,W,0.04853985793212313,0.025651144435674823,0.039068666140489344,0.038279400157853194,0.03946329913180742,0.016574585635359115,0.06511444356748224,0.040647198105761645,0.03157063930544594,0.01696921862667719,0.03749013417521705,0.03867403314917127,0.03749013417521705,0.025256511444356748,0.04143646408839779,0.039857932123125495,0.08445146014206788,0.08129439621152329,0.027624309392265192,0.04419889502762431,0.0702446724546172,0.08011049723756906,0.02999210734017364,1 days 18:14:00
1923,Pier Vito QUAIA,M,0.04656669297553275,0.026045777426992895,0.04025256511444357,0.04696132596685083,0.04104183109707971,0.018942383583267563,0.0643251775848461,0.041831097079715863,0.028808208366219414,0.016574585635359115,0.04104183109707971,0.034333070244672456,0.03946329913180742,0.0244672454617206,0.04577742699289661,0.04459352801894238,0.07261247040252565,0.09194948697711129,0.02999210734017364,0.04775059194948698,0.05367008681925809,0.07063930544593527,0.03235990528808208,1 days 18:14:00
2400,Pierre CHARLOT,M,0.048126232741617356,0.027613412228796843,0.04063116370808678,0.046153846153846156,0.04181459566074951,0.020907297830374753,0.0631163708086785,0.04063116370808678,0.029191321499013805,0.01854043392504931,0.03550295857988166,0.03629191321499014,0.03905325443786982,0.026824457593688362,0.04063116370808678,0.04418145956607495,0.07179487179487179,0.08796844181459566,0.03076923076923077,0.040236686390532544,0.0631163708086785,0.07534516765285997,0.03155818540433925,1 days 18:15:00
2328,Michael Skovgaard JENSEN,M,0.052465483234714005,0.02642998027613412,0.04260355029585799,0.04575936883629191,0.04260355029585799,0.01893491124260355,0.06627218934911243,0.04063116370808678,0.029980276134122286,0.016568047337278107,0.029585798816568046,0.03747534516765286,0.03629191321499014,0.02445759368836292,0.04418145956607495,0.04694280078895464,0.07889546351084813,0.08678500986193294,0.03155818540433925,0.04142011834319527,0.055226824457593686,0.07416173570019724,0.03076923076923077,1 days 18:15:00
1956,Antoine DESSAY,M,0.04692429022082019,0.027996845425867507,0.0473186119873817,0.04298107255520505,0.04337539432176656,0.02168769716088328,0.07531545741324921,0.04337539432176656,0.031545741324921134,0.018138801261829655,0.038643533123028394,0.03785488958990536,0.038249211356466875,0.025630914826498423,0.04416403785488959,0.04810725552050473,0.07847003154574132,0.08556782334384858,0.02720820189274448,0.03706624605678233,0.04850157728706624,0.06309148264984227,0.028785488958990538,1 days 18:16:00
1733,Alex TREGLOWN,M,0.04929022082018927,0.027996845425867507,0.043769716088328074,0.04652996845425868,0.0417981072555205,0.020110410094637224,0.06506309148264984,0.04219242902208202,0.030757097791798107,0.01892744479495268,0.033517350157728706,0.03588328075709779,0.038643533123028394,0.027996845425867507,0.039037854889589906,0.04613564668769716,0.08438485804416404,0.08241324921135647,0.03509463722397476,0.039826498422712936,0.05481072555205047,0.06861198738170347,0.02720820189274448,1 days 18:16:00
1644,Beng Siong Ben LEE,M,0.04219242902208202,0.024842271293375396,0.039037854889589906,0.038249211356466875,0.04061514195583596,0.018533123028391166,0.06821766561514196,0.04574132492113565,0.03391167192429022,0.016167192429022082,0.04574132492113565,0.03588328075709779,0.03509463722397476,0.025236593059936908,0.04574132492113565,0.03943217665615142,0.07255520504731862,0.083596214511041,0.027602523659305992,0.03706624605678233,0.0694006309148265,0.07807570977917981,0.03706624605678233,1 days 18:16:00
1580,Nicolas LENGELLE,M,0.04652996845425868,0.022082018927444796,0.038249211356466875,0.04140378548895899,0.03746056782334385,0.015772870662460567,0.07137223974763407,0.04889589905362776,0.03391167192429022,0.015772870662460567,0.017350157728706624,0.06624605678233439,0.03430599369085174,0.02720820189274448,0.04613564668769716,0.03785488958990536,0.08083596214511041,0.08635646687697161,0.024053627760252366,0.057570977917981075,0.04771293375394322,0.07847003154574132,0.02444794952681388,1 days 18:16:00
2266,Julien MORCET,M,0.04375246353961372,0.025226645644461962,0.04020496649586126,0.04375246353961372,0.04572329523058731,0.018525817895151755,0.07292077256602286,0.04217579818683485,0.031139140717382736,0.01891998423334647,0.046511627906976744,0.039416633819471816,0.03981080015766653,0.028774142688214426,0.04375246353961372,0.04572329523058731,0.07883326763894363,0.07410327158060702,0.029562475364603862,0.037445802128498226,0.04966495861253449,0.06976744186046512,0.03429247142294048,1 days 18:17:00
812,Louise LOOP,W,0.05161544523246651,0.02955082742316785,0.037825059101654845,0.03900709219858156,0.038613081166272656,0.015760441292356184,0.05752561071710008,0.03821907013396375,0.027580772261623327,0.015366430260047281,0.02639873916469661,0.034278959810874705,0.03152088258471237,0.023246650906225373,0.035066981875492516,0.041371158392434985,0.07486209613869188,0.10598896769109535,0.032702915681639085,0.05673758865248227,0.062253743104806934,0.0847123719464145,0.03979511426319937,1 days 18:18:00
2068,Timothy HIGGINS,M,0.04964539007092199,0.026792750197005517,0.04176516942474389,0.03743104806934594,0.04058313632781718,0.02048857368006304,0.06501182033096926,0.04412923561859732,0.02955082742316785,0.018912529550827423,0.0425531914893617,0.03900709219858156,0.038613081166272656,0.02797478329393223,0.03821907013396375,0.042159180457052796,0.07486209613869188,0.0847123719464145,0.031126871552403467,0.045705279747832936,0.05752561071710008,0.07289204097714735,0.030338849487785657,1 days 18:18:00
1617,Simone BRUSSOLO,M,0.04728132387706856,0.026792750197005517,0.04097714736012608,0.042947202521670606,0.04334121355397951,0.02048857368006304,0.07407407407407407,0.039401103230890466,0.02639873916469661,0.01615445232466509,0.03743104806934594,0.03979511426319937,0.03821907013396375,0.028368794326241134,0.04885736800630418,0.04097714736012608,0.07171000788022065,0.09022852639873917,0.029944838455476755,0.04373522458628842,0.04688731284475965,0.07919621749408984,0.026792750197005517,1 days 18:18:00
2313,Marcus MÜLLER,M,0.05041354864119732,0.028357621110673494,0.04214257581725089,0.03977944072469476,0.041748719968491534,0.018905080740448995,0.062229224103977944,0.041748719968491534,0.03072075620322962,0.01811736904293029,0.0385978731784167,0.037022449783379284,0.03781016148089799,0.024812918471839307,0.04293028751476959,0.04411185506104766,0.07286333202048051,0.08074044899566758,0.029539188656951557,0.04214257581725089,0.05986608901142182,0.08310358408822371,0.032296179598267034,1 days 18:19:00
1439,Yorgos DEDES,M,0.04214257581725089,0.02048050413548641,0.035447026388341865,0.03781016148089799,0.03465931469082316,0.014178810555336747,0.062229224103977944,0.034265458842063806,0.0385978731784167,0.016148089799133517,0.06144151240645924,0.03623473808586058,0.056321386372587635,0.027176053564395432,0.05710909807010634,0.048050413548641195,0.0677432059866089,0.09255612445844821,0.024419062623079954,0.04135486411973218,0.04923198109491926,0.07325718786923986,0.0291453328081922,1 days 18:19:00
2161,David JUGAN,M,0.04293028751476959,0.023631350925561245,0.043324143363528946,0.05080740448995667,0.04096100827097282,0.021662071681764473,0.06183536825521859,0.04096100827097282,0.03465931469082316,0.01811736904293029,0.034265458842063806,0.034265458842063806,0.04214257581725089,0.027569909413154785,0.04056715242221347,0.04529342260732572,0.06341079165025601,0.08310358408822371,0.0291453328081922,0.04253643166601024,0.05710909807010634,0.07522646711303663,0.04647499015360378,1 days 18:19:00
1715,Thierry PARIS,M,0.046456692913385826,0.02795275590551181,0.04055118110236221,0.046850393700787404,0.04173228346456693,0.01732283464566929,0.06299212598425197,0.03779527559055118,0.03188976377952756,0.016141732283464567,0.03464566929133858,0.03425196850393701,0.03582677165354331,0.024409448818897637,0.042913385826771656,0.04173228346456693,0.07952755905511812,0.09685039370078741,0.02795275590551181,0.045275590551181105,0.05590551181102362,0.07716535433070866,0.03385826771653543,1 days 18:20:00
1967,Shinya AKIRA,M,0.051181102362204724,0.02874015748031496,0.043700787401574806,0.04212598425196851,0.04212598425196851,0.019291338582677165,0.06653543307086614,0.04330708661417323,0.030708661417322834,0.01732283464566929,0.03346456692913386,0.03897637795275591,0.03779527559055118,0.02716535433070866,0.045275590551181105,0.044488188976377956,0.07401574803149606,0.09212598425196851,0.028346456692913385,0.03937007874015748,0.04921259842519685,0.07401574803149606,0.030708661417322834,1 days 18:20:00
2311,Steve DAY,M,0.046850393700787404,0.029921259842519685,0.03897637795275591,0.04330708661417323,0.04173228346456693,0.020078740157480315,0.0641732283464567,0.04251968503937008,0.03031496062992126,0.01889763779527559,0.03464566929133858,0.03425196850393701,0.03779527559055118,0.025984251968503937,0.04055118110236221,0.044488188976377956,0.07204724409448819,0.08582677165354331,0.029921259842519685,0.047244094488188976,0.0625984251968504,0.07322834645669292,0.03464566929133858,1 days 18:20:00
831,Matilde MIANI,W,0.04996066089693155,0.02675059008654603,0.04445318646734855,0.044846577498033044,0.04209284028324154,0.01730920535011802,0.07081038552321008,0.03855232100708104,0.03029110936270653,0.016915814319433516,0.03697875688434304,0.03855232100708104,0.036585365853658534,0.028717545239968528,0.04760031471282455,0.042486231313926044,0.07435090479937058,0.0889063729346971,0.025963808025177025,0.04799370574350905,0.04878048780487805,0.07277734067663258,0.02832415420928403,1 days 18:22:00
735,Qi SONG,W,0.04364923318914668,0.02320094376720409,0.03578450648839953,0.037750688163586316,0.03460479748328746,0.016122689736531654,0.05741250491545419,0.03617774282343689,0.026740070782540308,0.01533621706645694,0.026740070782540308,0.034998033818324815,0.036570979158474244,0.026740070782540308,0.04168305151395989,0.048368069209594966,0.07156901297679906,0.08769170271333071,0.032638615808100666,0.04482894219425875,0.07825403067243414,0.09359024773889107,0.04954777821470704,1 days 18:23:00
2258,Christophe MATAGNE,M,0.05070754716981132,0.027122641509433963,0.04245283018867924,0.0479559748427673,0.04441823899371069,0.018867924528301886,0.06485849056603774,0.03930817610062893,0.03930817610062893,0.01729559748427673,0.042059748427672954,0.03459119496855346,,,0.041666666666666664,0.036556603773584904,0.0695754716981132,0.10220125786163523,0.02908805031446541,0.03734276729559748,0.04874213836477988,0.06800314465408805,0.031053459119496855,1 days 18:24:00
2519,Ben BENVIE,M,0.04986258343148803,0.025520219866509618,0.038869257950530034,0.04043973301923832,0.038869257950530034,0.01963093835885355,0.071849234393404,0.03690616411464468,0.0298390263054574,0.015704750687082842,0.06831566548881036,0.031016882606988615,0.0325873576756969,0.02591283863368669,0.0475068708284256,0.04515115822536317,0.08873184138201806,0.1005104043973302,0.02944640753828033,0.030231645072634473,0.04279544562230075,0.06438947781703966,0.02591283863368669,1 days 18:27:00
