Doss.,Prénom Nom,genre,Col  Voza,St-Gervais,Contamines,La Balme,Bonhomme,Chapieux,Col Seigne,Lac Combal,Mt-Favre,Checrouit ,Courmayeur,Bertone,Arnouvaz,Col Ferret,La Fouly,Champex,Plan l'Au,La Giète,Trient,Tseppes,Vallorcine,T.auxVents,La Flégère,Chamonix,Total
153,Gianluca GALEATI,M,0.0533515731874145,0.028727770177838577,0.04445964432284542,0.046511627906976744,0.04445964432284542,0.018467852257181942,0.0677154582763338,0.04240766073871409,0.032147742818057455,0.019835841313269494,0.0280437756497948,0.04582763337893297,0.06839945280437756,0.04445964432284542,0.04377564979480164,0.07455540355677155,0.0280437756497948,0.054035567715458276,0.023255813953488372,0.036935704514363885,0.038303693570451436,0.06224350205198358,0.022571819425444596,0.03146374829001368,1 days 00:22:00
157,Jonathan MONCANY,M,0.053778080326752895,0.02859087814840027,0.04220558202859088,0.047651463580667124,,,0.0653505786249149,0.041524846834581346,0.03267528931245745,0.01906058543226685,0.02518720217835262,0.047651463580667124,0.0653505786249149,0.04288631722260041,0.041524846834581346,0.07692307692307693,0.029952348536419333,0.05718175629680054,0.02314499659632403,0.035398230088495575,0.04833219877467665,0.061946902654867256,0.021783526208304968,0.027910142954390742,1 days 00:29:00
149,Tony MOULAI,M,0.051351351351351354,0.027702702702702704,0.041891891891891894,0.04864864864864865,0.0472972972972973,0.01756756756756757,0.06959459459459459,0.03648648648648649,0.03175675675675676,0.01891891891891892,0.02837837837837838,0.04594594594594595,0.06891891891891892,0.0472972972972973,0.0445945945945946,0.07094594594594594,0.026351351351351353,0.05337837837837838,0.025,0.033783783783783786,0.04256756756756757,0.06554054054054054,0.02364864864864865,0.032432432432432434,1 days 00:40:00
78,Walter MANSER,M,0.05067567567567568,0.027702702702702704,0.038513513513513516,0.041891891891891894,0.04121621621621622,0.01756756756756757,0.06283783783783783,0.037162162162162164,0.03175675675675676,0.019594594594594596,0.026351351351351353,0.0472972972972973,0.08513513513513514,0.04121621621621622,0.047972972972972976,0.08581081081081081,0.03310810810810811,0.046621621621621624,0.0222972972972973,0.03783783783783784,0.052702702702702706,0.05945945945945946,0.019594594594594596,0.025675675675675677,1 days 00:40:00
88,Daniel COLOM MASIP,M,0.05401755570560432,0.02903443619176232,0.04388926401080351,0.04794058068872384,0.04321404456448346,0.02025658338960162,0.06549628629304524,0.04186360567184335,0.03038487508440243,0.020931802835921675,0.024307900067521943,0.04388926401080351,0.0688723835246455,0.041188386225523295,0.04456448345712356,0.07224848075624578,0.02633355840648211,0.054692775151924375,0.024983119513842,0.03578663065496286,0.04388926401080351,0.06549628629304524,0.02363268062120189,0.03308575286968265,1 days 00:41:00
128,Arnaud LEJEUNE,M,0.05167785234899329,0.026845637583892617,0.042281879194630875,0.04563758389261745,0.0436241610738255,0.016107382550335572,0.06510067114093959,0.03691275167785235,0.03154362416107383,0.018120805369127517,0.022818791946308724,0.0476510067114094,0.06711409395973154,0.0436241610738255,0.042953020134228186,0.07583892617449664,0.027516778523489934,,,0.04161073825503356,0.04093959731543624,0.07114093959731543,0.02348993288590604,0.03422818791946309,1 days 00:50:00
118,Samir TAZI,M,0.05093833780160858,0.028820375335120642,0.040214477211796246,0.04222520107238606,0.0435656836461126,0.018096514745308313,0.06300268096514745,0.03753351206434316,0.030160857908847184,0.01742627345844504,0.023458445040214475,0.04155495978552279,0.06300268096514745,0.039544235924932974,0.04088471849865952,0.06568364611260054,0.024798927613941018,0.04825737265415549,0.023458445040214475,0.05697050938337802,0.06501340482573727,0.06970509383378017,0.02680965147453083,0.0388739946380697,1 days 00:52:00
112,Moises JIMENEZ,M,0.048731642189586116,0.0267022696929239,0.04005340453938585,0.04472630173564753,0.04138851802403204,0.018024032042723633,0.06408544726301736,0.036048064085447265,0.028037383177570093,0.016688918558077435,0.021361815754339118,0.044058744993324434,0.06608811748998665,0.03871829105473965,0.04005340453938585,0.06675567423230974,0.02403204272363151,0.05807743658210948,0.02403204272363151,0.04138851802403204,0.04739652870493992,0.08945260347129506,0.030707610146862484,0.043391188251001335,1 days 00:58:00
143,Canyon WOODWARD,M,0.05106100795755968,0.027188328912466843,0.04310344827586207,0.04840848806366048,0.04509283819628647,0.01790450928381963,0.06896551724137931,0.03713527851458886,0.03647214854111406,0.017241379310344827,0.029840848806366047,0.04310344827586207,0.0610079575596817,0.042440318302387266,0.04442970822281167,0.06830238726790451,0.027851458885941646,0.057692307692307696,0.021220159151193633,0.05238726790450928,0.04442970822281167,0.0649867374005305,0.01989389920424403,0.029840848806366047,1 days 01:08:00
361,Alberto FERRETTO,M,0.053606882859033755,0.028457974851091992,0.04169424222369292,0.04632693580410324,0.04434149569821311,0.018530774321641297,0.06750496360026473,0.04169424222369292,0.03309066843150232,0.021178027796161483,0.027134348113831898,0.04500330906684315,0.06750496360026473,0.04301786896095301,0.04500330906684315,0.07412309728656519,0.026472534745201854,0.053606882859033755,0.025810721376571807,0.037061548643282594,0.04037061548643282,0.06750496360026473,0.021178027796161483,0.029781601588352084,1 days 01:11:00
150,Seth SWANSON,M,0.04894179894179894,0.025793650793650792,0.041005291005291,0.04894179894179894,0.0496031746031746,0.021164021164021163,0.06415343915343916,0.03902116402116402,0.031746031746031744,0.01917989417989418,0.023148148148148147,0.04497354497354497,0.06547619047619048,0.04034391534391534,0.04298941798941799,0.07076719576719577,0.023809523809523808,0.056216931216931214,0.02513227513227513,0.03902116402116402,0.04365079365079365,0.07142857142857142,0.025793650793650792,0.037698412698412696,1 days 01:12:00
344,Jisu KIM,M,0.05204216073781291,0.02766798418972332,0.043478260869565216,0.04413702239789196,0.04479578392621871,0.019104084321475624,0.07312252964426877,0.04216073781291173,0.03293807641633729,0.021080368906455864,0.02766798418972332,0.04940711462450593,0.077733860342556,0.04413702239789196,0.041501976284584984,0.06785243741765482,0.0230566534914361,0.057971014492753624,0.021080368906455864,0.034255599472990776,0.04018445322793149,0.06719367588932806,0.019762845849802372,0.02766798418972332,1 days 01:18:00
67,Tyler GREEN,M,0.05121470781352593,0.028233749179251477,0.04005252790544977,0.04333552199606041,0.04202232435981615,0.01772816808929744,0.06303348653972422,0.036769533814839134,0.02954694681549573,0.018384766907419567,0.02232435981615233,0.03939592908732764,0.06303348653972422,0.04202232435981615,0.040709126723571895,0.06369008535784636,0.023637557452396585,0.06106369008535785,0.038739330269205514,0.07419566644780039,0.04202232435981615,0.06369008535784636,0.02298095863427446,0.03217334208798424,1 days 01:23:00
302,Takumi SAWAYANAGI,M,0.056282722513089,0.031413612565445025,0.04319371727748691,0.04908376963350786,0.04319371727748691,0.01963350785340314,0.06806282722513089,0.04057591623036649,0.032722513089005235,0.018979057591623036,0.029450261780104712,0.04253926701570681,0.06871727748691099,0.04319371727748691,0.04450261780104712,0.07329842931937172,0.026832460732984294,0.05301047120418848,0.021596858638743454,0.03664921465968586,0.041884816753926704,0.06348167539267016,0.02225130890052356,0.029450261780104712,1 days 01:28:00
59,Jason SCHLARB,M,0.050293925538863485,0.027433050293925537,0.039190071848465055,0.042455911169170475,0.040496407576747225,0.018941868060091443,0.06662312214239059,0.041802743305029394,0.02939255388634879,0.019595035924232528,0.025473546701502287,0.045068582625734814,0.06792945787067277,0.045721750489875895,0.049640757674722404,0.07250163291966036,0.026779882429784456,0.062050947093403,0.024820378837361202,0.039190071848465055,0.04441541476159373,0.06531678641410843,0.02155453951665578,0.033311561071195296,1 days 01:31:00
330,Jantaraboon KIANGCHAIPAIPHANA,M,0.048355899419729204,0.025145067698259187,0.03546099290780142,0.039329464861379754,0.039329464861379754,0.015473887814313346,0.06060606060606061,0.03546099290780142,0.028368794326241134,0.016118633139909737,0.018052869116698903,0.041263700838168924,0.07479045776918117,0.049000644745325596,0.05867182462927144,0.0915538362346873,0.05222437137330754,0.06060606060606061,0.02385557704706641,0.037395228884590584,0.04061895551257253,0.06125080593165699,0.02127659574468085,0.025789813023855575,1 days 01:51:00
606,Sebastien HENRI,M,0.05448717948717949,0.03012820512820513,0.04230769230769231,0.04551282051282051,0.04423076923076923,0.017948717948717947,0.07115384615384615,0.0391025641025641,0.032692307692307694,0.01987179487179487,0.03012820512820513,0.047435897435897434,0.06794871794871794,0.04038461538461539,0.041025641025641026,0.06666666666666667,0.02564102564102564,0.05576923076923077,0.025,0.041025641025641026,0.041025641025641026,0.06987179487179487,0.023076923076923078,0.027564102564102563,1 days 02:00:00
449,John TIDD,M,0.06445437141033823,0.03190810465858328,0.04658583280153159,0.048500319081046586,0.04658583280153159,0.0204211869814933,0.06764518187619656,0.0408423739629866,0.031269942565411615,0.01914486279514997,0.029355456285896617,0.04467134652201659,0.06253988513082323,0.04339502233567326,0.0408423739629866,0.06892150606253988,0.025526483726866625,0.05232929164007658,0.02297383535417996,0.03956604977664327,0.0389278876834716,0.0631780472239949,0.02169751116783663,0.02871729419272495,1 days 02:07:00
305,Antoine BOUCHET,M,0.05229591836734694,0.02614795918367347,0.04081632653061224,0.04272959183673469,0.04336734693877551,0.01594387755102041,0.06568877551020408,0.04528061224489796,0.039540816326530615,0.023596938775510203,0.023596938775510203,0.04528061224489796,0.0625,0.04336734693877551,0.04145408163265306,0.07079081632653061,0.03188775510204082,0.05994897959183673,0.02423469387755102,0.04272959183673469,0.044642857142857144,0.06887755102040816,0.01913265306122449,0.02614795918367347,1 days 02:08:00
614,Arnaud HENIN,M,0.058636073932441045,0.030592734225621414,0.04652644996813257,0.0497131931166348,0.04652644996813257,0.018483110261312937,0.06883365200764818,0.039515615041427664,0.03186743148502231,0.018483110261312937,0.02676864244741874,0.04397705544933078,0.06373486297004462,0.04079031230082855,0.04525175270873168,0.07138304652644997,0.027405991077119184,0.05353728489483748,0.024219247928616953,0.03760356915232632,0.039515615041427664,0.06309751434034416,0.022307202039515615,0.03123008285532186,1 days 02:09:00
115,Rémi BERCHET,M,0.04955527318932656,0.026683608640406607,0.04193138500635324,0.04510800508259212,0.043202033036848796,0.017789072426937738,0.06734434561626429,0.040025412960609914,0.032401524777636595,0.019695044472681066,0.0241423125794155,0.042566709021601014,0.062261753494282084,0.041296060991105464,0.03939008894536213,0.06861499364675985,0.022871664548919948,0.06035578144853875,0.02477763659466328,0.03939008894536213,0.042566709021601014,0.08894536213468869,0.02477763659466328,0.03430749682337993,1 days 02:14:00
445,Tomasz KIK,M,0.061519146264908973,0.029504080351537978,0.04394224733207784,0.047080979284369114,0.04394224733207784,0.0194601381042059,0.06654111738857502,0.04205900816070308,0.030759573132454487,0.018832391713747645,0.031387319522912745,0.04331450094161959,0.064030131826742,0.04394224733207784,0.04080351537978657,0.07344632768361582,0.029504080351537978,0.053358443188951665,0.022598870056497175,0.03640929064657878,0.04268675455116133,0.060263653483992465,0.022598870056497175,0.032015065913371,1 days 02:33:00
551,Julien MORVILLE,M,0.05771643663739021,0.030740276035131745,0.0451693851944793,0.04893350062735257,0.04642409033877039,0.018820577164366373,0.06775407779171895,0.04203262233375157,0.031994981179422836,0.020075282308657464,0.028230865746549563,0.0451693851944793,0.06336260978670012,0.04077791718946048,0.04454203262233375,0.07026348808030113,0.028858218318695106,0.05269761606022585,0.02258469259723965,0.035759096612296114,0.04077791718946048,0.062107904642409034,0.02383939774153074,0.03136762860727729,1 days 02:34:00
318,Ryota NAKATANI,M,0.06085319949811794,0.033249686323713924,0.04767879548306148,0.04956085319949812,,,0.07528230865746549,0.04328732747804266,0.033249686323713924,0.02258469259723965,0.03262233375156838,0.037641154328732745,0.06273525721455459,0.04265997490589712,0.04328732747804266,0.06900878293601004,0.02070263488080301,0.04956085319949812,0.02132998745294856,0.04265997490589712,0.04203262233375157,0.05897114178168131,0.020075282308657464,0.021957340025094103,1 days 02:34:00
387,Marin MANDEKIĆ,M,0.05897114178168131,0.03262233375156838,0.04705144291091593,0.04767879548306148,0.0451693851944793,0.01819322459222083,0.06838143036386449,0.038268506900878296,0.031994981179422836,0.02070263488080301,0.024466750313676285,0.04328732747804266,0.060225846925972396,0.04203262233375157,0.04140526976160602,0.0821831869510665,0.027603513174404015,0.052070263488080304,0.023212045169385194,0.03638644918444166,0.04328732747804266,0.06587202007528231,0.02070263488080301,0.028230865746549563,1 days 02:34:00
159,Jose Maria GARRIDO REYES,M,0.04881101376720901,0.025657071339173967,0.04130162703379224,0.044430538172715896,0.04380475594493116,0.01877346683354193,0.07008760951188986,0.04005006257822278,0.03316645807259074,0.01939924906132666,0.028160200250312892,0.045682102628285357,0.06445556946182729,0.04505632040050062,0.040675844806007506,0.06946182728410513,0.028160200250312892,0.05819774718397998,0.023779724655819776,0.040675844806007506,0.04130162703379224,0.07008760951188986,0.024405506883604506,0.0344180225281602,1 days 02:38:00
474,Moises VIDAL GIL,M,0.0525328330206379,0.029393370856785492,0.04002501563477173,0.043777360850531584,,,0.06879299562226392,0.0450281425891182,0.032520325203252036,0.020637898686679174,0.02626641651031895,0.0450281425891182,0.06441525953721075,0.043151969981238276,0.041901188242651655,0.06879299562226392,0.023764853033145718,0.054409005628517824,0.02564102564102564,0.03439649781113196,0.043151969981238276,0.07066916823014384,0.025015634771732333,0.035021888680425266,1 days 02:39:00
360,Vincent CHABANNE,M,0.05056179775280899,0.026841448189762796,0.041822721598002495,0.0449438202247191,0.0449438202247191,0.017478152309612985,0.06491885143570537,0.03870162297128589,0.03058676654182272,0.018726591760299626,0.024968789013732832,0.0449438202247191,0.0686641697877653,0.048064918851435705,0.041822721598002495,0.06928838951310862,0.03433208489388265,0.05555555555555555,0.026217228464419477,0.04307116104868914,0.04431960049937578,0.06491885143570537,0.02247191011235955,0.031835205992509365,1 days 02:42:00
313,Stephane EYCHENNE,M,0.054070851460534496,0.028589185829707892,0.0435052827843381,0.04599129894344313,0.0435052827843381,0.019888129272840272,0.06836544437538844,0.039776258545680544,0.030453697949036667,0.019888129272840272,0.029210689869484153,0.04599129894344313,0.06401491609695463,0.0435052827843381,0.04599129894344313,0.07209446861404599,0.030453697949036667,0.0509633312616532,0.0254816656308266,0.03915475450590429,0.04226227470478558,0.06587942821628341,0.020509633312616533,0.030453697949036667,1 days 02:49:00
87,Hallvard SCHJØLBERG,M,0.04785581106277191,0.02610316967060286,0.037290242386575516,0.040397762585456805,,,0.060907395898073334,0.03480422622747048,0.030453697949036667,0.020509633312616533,0.023617153511497825,0.04599129894344313,0.07333747669359851,0.049720323182100686,0.05158483530142946,0.07395898073337477,0.027967681789931635,0.05904288377874456,0.02610316967060286,0.03853325046612803,0.05158483530142946,0.07209446861404599,0.02113113735239279,0.032939714108141706,1 days 02:49:00
301,Arnaud DELEPINE,M,0.05393676379417235,0.03037817730936144,0.04277743335399876,0.04587724736515809,0.041537507749535026,0.02045877247365158,0.06633601983880967,0.03905765654060756,0.03161810291382517,0.02045877247365158,0.034097954122752634,0.04339739615623062,0.0675759454432734,0.04339739615623062,0.04649721016738995,0.07067575945443273,0.027898326100433975,0.05579665220086795,0.02727836329820211,0.0365778053316801,0.040297582145071294,0.06075635461872288,0.022318660880347178,0.030998140111593304,1 days 02:53:00
335,Manuel CORBI TOMAS,M,0.05688073394495413,0.02874617737003058,0.044036697247706424,0.04342507645259939,0.04342507645259939,0.017737003058103974,0.06850152905198777,0.03730886850152905,0.02996941896024465,0.01834862385321101,0.020795107033639144,0.04892966360856269,0.0617737003058104,0.04097859327217125,0.037920489296636085,0.07889908256880734,0.027522935779816515,0.05688073394495413,0.022018348623853212,0.04159021406727829,0.05015290519877676,0.07033639143730887,0.024464831804281346,0.029357798165137616,1 days 03:15:00
343,Michael SKOBIERSKI,M,0.05864386072083079,0.029932803909590716,0.042150274893097125,0.047648136835675016,0.04520464263897373,0.018937080024434942,0.06963958460598656,0.03970678069639585,0.032376298106292,0.018937080024434942,0.03176542455711668,0.04031765424557117,0.05925473427000611,0.04092852779474649,0.04398289554062309,0.07208307880268784,0.02748930971288943,0.05253512522907758,0.02504581551618815,0.04092852779474649,0.04398289554062309,0.06536346976175932,0.023824068417837508,0.029321930360415395,1 days 03:17:00
383,Mael PRIGENT,M,0.05782105903834449,0.029214850882531954,0.04382227632379793,0.048691418137553254,0.04625684723067559,0.01704199634814364,0.06877662811929397,0.03834449178332319,0.02982349360925137,0.017650639074863056,0.03225806451612903,0.04625684723067559,0.06877662811929397,0.04321363359707851,0.04564820450395618,0.0736457699330493,0.03225806451612903,0.04808277541083384,0.02130249543517955,0.03408399269628728,0.041996348143639686,0.06147291539866099,0.02130249543517955,0.03225806451612903,1 days 03:23:00
84,Marcin ŚWIERC,M,0.049210206561360874,0.02551640340218712,0.04191980558930741,0.04981773997569866,0.05164034021871203,0.018226002430133656,0.07290400972053462,0.04070473876063183,0.03523693803159174,0.0212636695018226,0.023086269744835967,0.046172539489671933,0.06743620899149454,0.043134872417982986,0.04374240583232078,0.07351154313487242,0.031591737545565005,0.05589307411907655,0.02490886998784933,0.03402187120291616,0.03948967193195626,0.06136087484811665,0.019441069258809233,0.02976913730255164,1 days 03:26:00
129,John Ray ONIFA,M,0.04487568223165555,0.022437841115827774,0.03395997574287447,0.0351728320194057,0.03820497271073378,0.013947847180109158,0.05761067313523347,0.03335354760460885,0.026682838083687082,0.016979987871437233,0.01879927228623408,0.041237113402061855,0.08793208004851426,0.044269254093389936,0.03699211643420255,0.0897513644633111,0.035779260157671314,0.06973923590054579,0.044269254093389936,0.02971497877501516,0.07762280169799879,0.05821710127349909,0.01758641600970285,0.024863553668890235,1 days 03:29:00
97,Sylvain CAMUS,M,0.044848484848484846,0.024242424242424242,0.03515151515151515,0.03939393939393939,,,0.06060606060606061,0.034545454545454546,0.02666666666666667,0.016363636363636365,0.02,0.03696969696969697,0.058787878787878785,0.03696969696969697,0.03696969696969697,0.06303030303030303,0.026060606060606062,0.08303030303030302,0.030303030303030304,0.041212121212121214,0.07090909090909091,0.08303030303030302,0.02909090909090909,0.04787878787878788,1 days 03:30:00
1434,Darryn PATTERSON,M,0.050816696914700546,0.02601330913490623,0.04234724742891712,0.044162129461584994,0.043557168784029036,0.018148820326678767,0.07380520266182698,0.03871748336358137,0.03327283726557774,0.019358741681790685,0.028433151845130067,0.04476709013914096,0.06654567453115548,0.047186932849364795,0.04234724742891712,0.07380520266182698,0.030852994555353903,0.05747126436781609,0.023593466424682397,0.041742286751361164,0.04053236539624924,0.062310949788263764,0.02117362371445856,0.029038112522686024,1 days 03:33:00
401,Austin CHIRICO,M,0.05552202776101388,0.029571514785757393,0.044055522027761015,0.04707302353651177,0.04284852142426071,0.018105009052504527,0.06940253470126735,0.03741701870850935,0.029571514785757393,0.019915509957754977,0.029571514785757393,0.04345202172601086,0.06457453228726615,0.04284852142426071,0.04345202172601086,0.0712130356065178,0.03379601689800845,0.056729028364514184,0.025347012673506336,0.0356065178032589,0.04465902232951117,0.06095353047676524,0.022329511164755584,0.03198551599275799,1 days 03:37:00
315,Peteris GRIVINS,M,0.05063291139240506,0.02471368294153104,0.040988547317661245,0.047619047619047616,0.050030138637733576,0.02591922845087402,0.0699216395418927,0.037371910789632305,0.028933092224231464,0.015069318866787222,0.03074141048824593,0.06570223025919228,0.06268836648583484,0.06751054852320675,0.03556359252561784,0.06268836648583484,0.044002411091018684,0.04460518384569018,0.019891500904159132,0.03496081977094635,0.03676913803496082,0.05846895720313442,0.019891500904159132,0.02531645569620253,1 days 03:39:00
410,Florimond CAHEZ,M,0.05183845690174804,0.027124773960216998,0.044002411091018684,0.04581072935503315,0.044002411091018684,0.018083182640144666,0.0705244122965642,0.039783001808318265,0.033152501506931886,0.018685955394816153,0.028330319469559977,0.04701627486437613,0.06751054852320675,0.04581072935503315,0.046413502109704644,0.07836045810729356,0.03074141048824593,0.055455093429776975,0.0216998191681736,0.03676913803496082,0.0379746835443038,0.06148282097649186,0.020494273658830622,0.028933092224231464,1 days 03:39:00
417,Edoardo CURRERI,M,0.05358217940999398,0.027694160144491272,0.04214328717639976,0.045755568934376885,0.04394942805538832,0.018663455749548464,0.06923540036122817,0.03913305237808549,0.03190848886213125,0.018061408789885613,0.027694160144491272,0.04394942805538832,0.0638169777242625,0.041541240216736906,0.04695966285370259,0.0728476821192053,0.036122817579771226,0.05177603853100542,0.023479831426851294,0.03732691149909693,0.048163756773028296,0.062010836845273934,0.022275737507525588,0.03190848886213125,1 days 03:41:00
686,Jean-Baptiste EWALD,M,0.055288461538461536,0.028846153846153848,0.042067307692307696,0.046274038461538464,0.045072115384615384,0.018028846153846152,0.06790865384615384,0.0390625,0.03245192307692308,0.018629807692307692,0.03485576923076923,0.042067307692307696,0.060697115384615384,0.04146634615384615,0.040865384615384616,0.07091346153846154,0.025240384615384616,0.0546875,0.02283653846153846,0.03786057692307692,0.047475961538461536,0.06911057692307693,0.022235576923076924,0.036057692307692304,1 days 03:44:00
443,Hugo HAYA CALDERON,M,0.05225225225225225,0.02762762762762763,0.04264264264264264,0.044444444444444446,0.044444444444444446,0.017417417417417418,0.06846846846846846,0.03783783783783784,0.03003003003003003,0.018618618618618618,0.033633633633633635,0.044444444444444446,0.06246246246246246,0.044444444444444446,0.04084084084084084,0.07627627627627627,0.037237237237237236,0.05345345345345345,0.022222222222222223,0.04084084084084084,0.04264264264264264,0.06606606606606606,0.021021021021021023,0.03063063063063063,1 days 03:45:00
412,Lewis RYAN,M,0.04847396768402154,0.02573309395571514,0.03889886295631358,0.04308797127468582,0.045481747456612806,0.01855176540993417,0.06702573309395571,0.03949730700179533,0.03171753441053261,0.020945541591861162,0.026331538001196888,0.04308797127468582,0.06702573309395571,0.050867743865948535,0.0466786355475763,0.07959305804907241,0.04308797127468582,0.05146618791143028,0.02333931777378815,0.034709754637941355,0.040694195092758824,0.06104129263913824,0.020945541591861162,0.03171753441053261,1 days 03:51:00
764,Mathieu RENAULD,M,0.05562200956937799,0.029904306220095694,0.04366028708133971,0.046052631578947366,0.04425837320574163,0.017942583732057416,0.06399521531100479,0.039473684210526314,0.031698564593301434,0.019138755980861243,0.028708133971291867,0.04126794258373206,0.0651913875598086,0.0430622009569378,0.04665071770334928,0.0735645933014354,0.028110047846889953,0.05502392344497608,0.025119617224880382,0.03349282296650718,0.0430622009569378,0.0651913875598086,0.02452153110047847,0.035287081339712915,1 days 03:52:00
824,Raul FERNANDEZ QUINTANILLA,M,0.054696789536266346,0.0267538644470868,0.03983353151010702,0.04875148632580262,0.04399524375743163,0.018430439952437573,0.06183115338882283,0.041617122473246136,0.03032104637336504,0.019619500594530322,0.03388822829964328,0.043400713436385255,0.06420927467300833,0.043400713436385255,0.04280618311533888,0.07491082045184304,0.03210463733650416,0.057074910820451845,0.02497027348394768,0.03983353151010702,0.04399524375743163,0.06004756242568371,0.021997621878715814,0.03151010701545779,1 days 04:02:00
365,Sylvain MENDEZ,M,0.05172413793103448,0.02794292508917955,0.04221165279429251,0.048156956004756245,0.04637336504161712,0.019619500594530322,0.07015457788347206,0.03804994054696789,0.029726516052318668,0.018430439952437573,0.030915576694411414,0.04102259215219976,0.061236623067776455,0.04280618311533888,0.041617122473246136,0.06896551724137931,0.03388822829964328,0.061236623067776455,0.0267538644470868,0.03983353151010702,0.03983353151010702,0.06064209274673008,0.023781212841854936,0.03507728894173603,1 days 04:02:00
317,Alexander RABENSTEINER,M,0.047534165181224004,0.0255496137849079,0.038027332144979206,0.04040404040404041,0.0398098633392751,0.016042780748663103,0.06001188354129531,0.0338680926916221,0.029114676173499703,0.0172311348781937,0.026737967914438502,0.041592394533571005,0.0659536541889483,0.046939988116458706,0.0457516339869281,0.07130124777183601,0.029114676173499703,0.0540701128936423,0.027332144979203804,0.04337492572786691,0.05525846702317291,0.0677361853832442,0.027332144979203804,0.049910873440285206,1 days 04:03:00
324,Quentin STEPHAN,M,0.049586776859504134,0.027744982290436836,0.03955135773317592,0.043683589138134596,0.04132231404958678,0.01652892561983471,0.07260920897284534,0.043683589138134596,0.03423848878394333,0.01948051948051948,0.02715466351829988,0.0448642266824085,0.06611570247933884,0.04427390791027155,0.049586776859504134,0.07733175914994096,0.027744982290436836,0.05962219598583235,0.027744982290436836,0.04132231404958678,0.03896103896103896,0.05667060212514758,0.021251475796930343,0.028925619834710745,1 days 04:14:00
749,Xabi ESPIL,M,0.057227138643067846,0.028908554572271386,0.04542772861356932,0.05014749262536873,0.0471976401179941,0.018289085545722714,0.07079646017699115,0.04247787610619469,0.03657817109144543,0.020058997050147492,0.0359882005899705,0.043067846607669616,0.06371681415929203,0.04542772861356932,0.04188790560471976,0.071976401179941,0.03126843657817109,0.05191740412979351,0.020058997050147492,0.03421828908554572,0.0359882005899705,0.06253687315634218,0.020058997050147492,0.024778761061946902,1 days 04:15:00
