distance_cum,altitude,lon,lat
17702,1654,55.45523,-21.05648
17715,1651,55.4553,-21.05639
17732,1646,55.45544,-21.0563
17737,1641,55.45544,-21.05629
17745,1643,55.45539,-21.05623
17750,1643,55.45534,-21.05623
17754,1643,55.45533,-21.0562
17757,1637,55.45533,-21.05617
17770,1639,55.45543,-21.0561
17773,1633,55.45544,-21.05607
17777,1633,55.45544,-21.05604
17787,1632,55.45539,-21.05596
17801,1628,55.45541,-21.05584
17804,1629,55.4554,-21.05581
17834,1628,55.45521,-21.0556
17840,1626,55.45517,-21.05558
17864,1629,55.45495,-21.05553
17877,1632,55.45485,-21.05546
17893,1634,55.4547,-21.05542
17918,1641,55.4547,-21.05521
17925,1631,55.45468,-21.05515
17932,1638,55.45467,-21.05508
17960,1632,55.45454,-21.05486
17970,1629,55.45445,-21.05488
17976,1639,55.4544,-21.05485
17984,1634,55.45437,-21.05478
17989,1634,55.45436,-21.05474
18014,1632,55.45444,-21.05453
18041,1635,55.45449,-21.05429
18074,1637,55.45456,-21.054
18081,1640,55.45456,-21.05393
18098,1639,55.45453,-21.05378
18115,1644,55.45458,-21.05364
18126,1648,55.45458,-21.05354
18141,1648,55.45454,-21.05341
18159,1649,55.45447,-21.05326
18172,1654,55.45439,-21.05317
18214,1649,55.45424,-21.05282
18217,1649,55.45421,-21.05281
18254,1646,55.454,-21.05254
18261,1642,55.45398,-21.05248
18267,1642,55.45395,-21.05243
18292,1644,55.45378,-21.05227
18300,1644,55.45372,-21.05223
18314,1643,55.45359,-21.05221
18320,1643,55.45353,-21.05223
18337,1629,55.45339,-21.05231
18340,1629,55.45337,-21.05233
18386,1641,55.45323,-21.05272
18393,1645,55.45318,-21.05276
18408,1647,55.45313,-21.05263
18414,1645,55.45312,-21.05258
18440,1643,55.45314,-21.05234
18448,1639,55.45314,-21.05227
18453,1637,55.4531,-21.05224
18462,1637,55.45302,-21.05225
18480,1632,55.45286,-21.05231
18520,1624,55.45256,-21.05254
18544,1619,55.45236,-21.05265
18563,1614,55.45228,-21.0528
18569,1614,55.45222,-21.05282
18575,1614,55.45221,-21.05287
18587,1616,55.45215,-21.05296
18618,1614,55.45185,-21.05299
18646,1611,55.4516,-21.05307
18656,1614,55.45155,-21.05315
18694,1603,55.45144,-21.05347
18712,1588,55.45138,-21.05352
18738,1604,55.45138,-21.05371
18744,1595,55.45136,-21.05376
18767,1605,55.45119,-21.0539
18778,1612,55.45109,-21.05392
18787,1612,55.45101,-21.05388
18811,1611,55.4509,-21.05369
18817,1603,55.45094,-21.05365
18851,1611,55.45079,-21.05338
18880,1594,55.45066,-21.05315
18895,1593,55.45055,-21.05306
18949,1589,55.4504,-21.0526
18962,1585,55.45029,-21.05254
