distance_cum,altitude,lon,lat
11567,3.0,-4.29391,48.17956
11590,3.0,-4.293810000000001,48.1793675
11613,3.0,-4.293710000000001,48.179175
11635,3.0,-4.293610000000001,48.178982500000004
11658,3.0,-4.29351,48.17879
11677,3.0,-4.29342,48.17863
11696,3.0,-4.29333,48.17847
11719,3.0,-4.2932275,48.178275
11742,3.0,-4.293125,48.178079999999994
11765,3.0,-4.293022499999999,48.177884999999996
11788,3.0,-4.29292,48.17769
11811,2.9375,-4.292853124999999,48.1774925
11833,2.875,-4.292786249999999,48.177295
11856,2.8125,-4.292719374999999,48.1770975
11878,2.75,-4.292652499999999,48.176899999999996
11901,2.6875,-4.292585624999999,48.17670249999999
11923,2.625,-4.292518749999999,48.17650499999999
11946,2.5625,-4.292451874999999,48.17630749999999
11968,2.5,-4.2923849999999995,48.176109999999994
11991,2.4375,-4.2923181249999995,48.175912499999995
12013,2.375,-4.29225125,48.175715
12036,2.3125,-4.292184375,48.1755175
12058,2.25,-4.2921175,48.17532
12081,2.1875,-4.292050625,48.1751225
12103,2.125,-4.29198375,48.174925
12126,2.0625,-4.291916875,48.1747275
12148,2.0,-4.29185,48.17453
12174,1.875,-4.2919325,48.174305000000004
12200,1.75,-4.292015,48.174080000000004
12226,1.625,-4.292097500000001,48.173855
12251,1.5,-4.29218,48.17363
12277,1.375,-4.2922625,48.173405
12303,1.25,-4.292345,48.17318
12329,1.125,-4.2924275000000005,48.172955
12354,1.0,-4.29251,48.17273
12380,1.0,-4.29283,48.172650000000004
12405,1.0,-4.29315,48.17257
12426,1.0,-4.293215,48.172385
12447,1.0,-4.29328,48.1722
12475,1.0,-4.2933,48.17195
12505,1.0,-4.2929200000000005,48.17188
12534,1.0,-4.29254,48.17181
12559,1.5,-4.292285,48.17166
12584,2.0,-4.29203,48.17151
12610,2.0,-4.2919825,48.171285
12635,2.0,-4.291935,48.17106
12660,2.0,-4.2918875,48.170835
12686,2.0,-4.29184,48.17061
12709,2.0,-4.2919075,48.170405
12732,2.0,-4.291975,48.1702
12756,2.0,-4.2920425,48.169995
12779,2.0,-4.29211,48.16979
12808,2.0,-4.29228,48.169552499999995
12837,2.0,-4.2924500000000005,48.169315
12867,2.0,-4.29262,48.1690775
12896,2.0,-4.29279,48.16884
12925,2.0,-4.29296,48.168602500000006
12955,2.0,-4.29313,48.168365
12984,2.0,-4.2933,48.1681275
13013,2.0,-4.29347,48.16789
13035,2.0,-4.29366,48.16774
13055,5.0,-4.29369,48.16756
13078,18.0,-4.29392,48.1675
13091,9.0,-4.2939,48.16741
13115,13.0,-4.29413,48.16755
13142,14.0,-4.29448,48.16762
13167,13.0,-4.29474,48.16777
13188,13.0,-4.29488,48.16793
13205,14.0,-4.29493,48.16808
13223,13.0,-4.29511,48.16819
13243,12.0,-4.29537,48.16824
13268,12.0,-4.295665,48.16834
13293,12.0,-4.29596,48.16844
13308,15.0,-4.29617,48.16846
13334,13.0,-4.2965,48.16853
13350,19.0,-4.29671,48.16853
13367,16.5,-4.29693,48.16857
13384,14.0,-4.29715,48.16861
13397,12.0,-4.29732,48.16861
13416,18.0,-4.2975200000000005,48.168504999999996
13436,24.0,-4.29772,48.1684
13453,24.0,-4.29787,48.168285
13470,24.0,-4.29802,48.16817
13483,29.0,-4.29812,48.16807
13489,29.0,-4.29812,48.16802
13501,21.0,-4.29821,48.16795
13518,31.0,-4.29837,48.16788
13540,21.0,-4.29856,48.16776
13549,16.0,-4.29858,48.1677
13568,21.0,-4.29849,48.16754
13589,20.0,-4.298305,48.167405
13609,19.0,-4.29812,48.16727
13627,19.0,-4.2978950000000005,48.167225
13644,19.0,-4.29767,48.16718
13655,13.0,-4.29753,48.16718
13669,19.0,-4.29737,48.16714
13680,19.0,-4.29734,48.16704
13688,15.0,-4.29739,48.16698
13694,15.0,-4.29739,48.16693
13721,16.0,-4.29718,48.16673
13731,16.0,-4.29715,48.16664
13747,15.625,-4.29716875,48.16649875
