distance_cum,altitude,lon,lat
22585,1031,55.59004,-21.3099
22605,1026,55.59013,-21.30974
22615,1029,55.59021,-21.3097
22655,1044,55.59038,-21.30938
22666,1034,55.59045,-21.3093
22676,1045,55.5904,-21.30923
22686,1052,55.5903,-21.30922
22695,1047,55.59028,-21.3093
22707,1038,55.59023,-21.3094
22727,1051,55.59004,-21.30937
22749,1052,55.58987,-21.30948
22759,1051,55.58977,-21.30948
22770,1048,55.5897,-21.30941
22807,1052,55.58986,-21.30911
22816,1057,55.58983,-21.30903
22828,1063,55.58979,-21.30894
22861,1064,55.5895,-21.30881
22872,1070,55.58944,-21.30873
22884,1069,55.58947,-21.30863
22900,1068,55.58959,-21.30854
22911,1072,55.58965,-21.30846
22935,1076,55.58986,-21.30836
22952,1078,55.58997,-21.30825
22978,1090,55.58983,-21.30808
22984,1090,55.58982,-21.30803
22994,1090,55.58973,-21.30799
23005,1090,55.58972,-21.30789
23016,1090,55.58977,-21.3078
23028,1090,55.58988,-21.30778
23049,1092,55.59005,-21.30767
23064,1093,55.59011,-21.30755
23079,1096,55.59003,-21.30744
23105,1099,55.58983,-21.30729
23111,1099,55.58981,-21.30724
23116,1099,55.58981,-21.3072
23133,1105,55.58987,-21.30705
23160,1111,55.59007,-21.30691
23183,1117,55.59021,-21.30676
23223,1123,55.58997,-21.30647
23253,1130,55.58977,-21.3063
23264,1130,55.58978,-21.3062
23276,1130,55.58982,-21.3061
23299,1135,55.59001,-21.306
23310,1138,55.5901,-21.30594
23318,1136,55.59017,-21.30596
23331,1138,55.59029,-21.30601
23337,1137,55.59034,-21.30601
23343,1144,55.5904,-21.30599
23354,1135,55.5905,-21.30602
23367,1138,55.59062,-21.30602
23382,1144,55.59074,-21.30594
23400,1145,55.59089,-21.30586
23423,1149,55.59098,-21.30568
23440,1146,55.59108,-21.30556
23451,1148,55.59107,-21.30546
23459,1155,55.59099,-21.30544
23470,1152,55.5909,-21.30549
23498,1154,55.59074,-21.30569
23514,1155,55.59062,-21.30578
23524,1153,55.59052,-21.30577
23557,1161,55.59032,-21.30554
23581,1168,55.59021,-21.30536
23596,1168,55.59024,-21.30523
23611,1169,55.59033,-21.30512
23634,1176,55.59054,-21.30507
23646,1179,55.59066,-21.30506
23679,1181,55.59082,-21.30481
23700,1188,55.59093,-21.30467
23724,1190,55.5907,-21.30463
23734,1188,55.5906,-21.30465
23751,1191,55.59059,-21.3045
23781,1197,55.59061,-21.30423
23856,1212,55.59047,-21.30358
23883,1214,55.59036,-21.30336
23896,1219,55.59038,-21.30325
23902,1221,55.59041,-21.3032
23913,1220,55.59049,-21.30313
23935,1225,55.59066,-21.30302
23976,1230,55.59085,-21.30271
23982,1230,55.59089,-21.30267
24023,1233,55.59091,-21.3023
24034,1235,55.59096,-21.30221
24082,1240,55.59128,-21.30189
24094,1243,55.59132,-21.30179
24108,1246,55.59142,-21.30173
24127,1249,55.59161,-21.30171
24133,1247,55.59162,-21.30166
24151,1247,55.59169,-21.30151
24162,1251,55.59177,-21.30145
24174,1257,55.59188,-21.30142
24196,1253,55.59186,-21.30122
24215,1265,55.59191,-21.30107
24237,1269,55.59206,-21.30093
24289,1271,55.5923,-21.30052
24307,1274,55.59239,-21.30038
