bib,name,status,category,sex,country,Hell-Bourg,Merles,Sen. Scout,Aurère,Deux Bras,Dos d'Ane,Ratinaud,Possession,Chaloupe,Colorado,St Denis
4361,Karine PAYET,FINISHER,M2 F,FEMALE,RE,2024-10-18T01:09:53.000+04:00,2024-10-18T05:06:14.000+04:00,2024-10-18T05:43:13.000+04:00,2024-10-18T07:37:09.000+04:00,2024-10-18T09:13:43.000+04:00,2024-10-18T11:35:28.000+04:00,2024-10-18T12:10:11.000+04:00,2024-10-18T14:12:37.000+04:00,2024-10-18T16:22:42.000+04:00,2024-10-18T19:42:43.000+04:00,2024-10-18T21:38:21.000+04:00
4345,Céline CLEMENT,FINISHER,M0 F,FEMALE,FR,2024-10-18T01:09:53.000+04:00,2024-10-18T04:30:53.000+04:00,2024-10-18T05:13:51.000+04:00,2024-10-18T07:07:17.000+04:00,2024-10-18T08:59:20.000+04:00,2024-10-18T11:16:10.000+04:00,2024-10-18T12:02:12.000+04:00,2024-10-18T14:14:59.000+04:00,2024-10-18T16:19:22.000+04:00,2024-10-18T19:32:41.000+04:00,2024-10-18T21:39:00.000+04:00
4593,Lénaïg POISSEMEUX,FINISHER,M2 F,FEMALE,FR,2024-10-18T01:09:53.000+04:00,2024-10-18T05:07:01.000+04:00,2024-10-18T05:46:59.000+04:00,2024-10-18T07:48:36.000+04:00,2024-10-18T09:13:50.000+04:00,2024-10-18T11:20:18.000+04:00,2024-10-18T12:02:21.000+04:00,2024-10-18T14:24:49.000+04:00,2024-10-18T16:31:49.000+04:00,2024-10-18T19:41:22.000+04:00,2024-10-18T21:41:20.000+04:00
3213,Karlotta MAGNIN,FINISHER,SE F,FEMALE,FR,2024-10-18T01:09:53.000+04:00,2024-10-18T04:48:13.000+04:00,2024-10-18T05:25:34.000+04:00,2024-10-18T07:20:16.000+04:00,2024-10-18T09:02:40.000+04:00,2024-10-18T11:01:01.000+04:00,2024-10-18T11:38:53.000+04:00,2024-10-18T14:32:22.000+04:00,2024-10-18T16:53:59.000+04:00,2024-10-18T19:36:16.000+04:00,2024-10-18T21:39:56.000+04:00
3891,Thomas SANSAS,FINISHER,M0 H,MALE,FR,2024-10-18T01:09:53.000+04:00,2024-10-18T04:48:11.000+04:00,2024-10-18T05:25:41.000+04:00,2024-10-18T07:20:15.000+04:00,2024-10-18T09:02:41.000+04:00,2024-10-18T11:00:59.000+04:00,2024-10-18T11:38:56.000+04:00,2024-10-18T14:29:16.000+04:00,2024-10-18T16:54:01.000+04:00,2024-10-18T19:36:20.000+04:00,2024-10-18T21:39:56.000+04:00
4582,Baptiste LAURY,FINISHER,SE H,MALE,FR,2024-10-18T01:09:53.000+04:00,2024-10-18T05:07:26.000+04:00,2024-10-18T05:43:40.000+04:00,2024-10-18T07:44:06.000+04:00,2024-10-18T09:32:26.000+04:00,2024-10-18T11:36:25.000+04:00,2024-10-18T12:15:04.000+04:00,2024-10-18T14:32:24.000+04:00,2024-10-18T16:43:50.000+04:00,2024-10-18T19:36:10.000+04:00,2024-10-18T21:39:58.000+04:00
3691,Damien PICAULT,FINISHER,M1 H,MALE,FR,2024-10-18T00:59:52.000+04:00,2024-10-18T04:41:03.000+04:00,2024-10-18T05:13:40.000+04:00,2024-10-18T07:17:01.000+04:00,2024-10-18T08:56:36.000+04:00,2024-10-18T11:31:28.000+04:00,2024-10-18T12:14:32.000+04:00,2024-10-18T14:43:08.000+04:00,2024-10-18T16:36:26.000+04:00,2024-10-18T19:57:04.000+04:00,2024-10-18T21:41:00.000+04:00
4062,Alicia DAVID,FINISHER,SE F,FEMALE,FR,2024-10-18T01:09:53.000+04:00,2024-10-18T04:31:32.000+04:00,2024-10-18T05:01:04.000+04:00,2024-10-18T06:46:30.000+04:00,2024-10-18T08:22:37.000+04:00,2024-10-18T10:13:32.000+04:00,2024-10-18T10:46:34.000+04:00,2024-10-18T13:18:26.000+04:00,2024-10-18T15:16:57.000+04:00,2024-10-18T18:49:13.000+04:00,2024-10-18T21:41:09.000+04:00
4217,Jacky ATIAMA,FINISHER,M5 H,MALE,FR,2024-10-18T01:09:53.000+04:00,2024-10-18T05:08:20.000+04:00,2024-10-18T05:44:23.000+04:00,2024-10-18T07:42:08.000+04:00,2024-10-18T09:21:44.000+04:00,2024-10-18T11:42:36.000+04:00,2024-10-18T12:22:11.000+04:00,2024-10-18T14:36:10.000+04:00,2024-10-18T16:43:29.000+04:00,2024-10-18T19:51:09.000+04:00,2024-10-18T21:41:14.000+04:00
4590,Alexis GEMAUX,FINISHER,SE H,MALE,FR,2024-10-18T01:09:53.000+04:00,2024-10-18T05:41:01.000+04:00,2024-10-18T06:07:52.000+04:00,2024-10-18T07:49:54.000+04:00,2024-10-18T09:06:21.000+04:00,2024-10-18T11:32:43.000+04:00,2024-10-18T12:05:31.000+04:00,2024-10-18T15:09:00.000+04:00,2024-10-18T16:59:30.000+04:00,2024-10-18T19:50:21.000+04:00,2024-10-18T21:41:12.000+04:00
3233,Julien DEROSE,FINISHER,ES H,MALE,FR,2024-10-18T01:09:53.000+04:00,2024-10-18T04:38:58.000+04:00,2024-10-18T05:20:17.000+04:00,2024-10-18T07:16:24.000+04:00,2024-10-18T08:50:18.000+04:00,2024-10-18T11:13:35.000+04:00,2024-10-18T11:51:43.000+04:00,2024-10-18T14:00:13.000+04:00,2024-10-18T16:15:19.000+04:00,2024-10-18T19:22:16.000+04:00,2024-10-18T21:41:18.000+04:00
3846,Martin DEGAND,FINISHER,SE H,MALE,FR,2024-10-18T01:09:53.000+04:00,2024-10-18T04:25:16.000+04:00,2024-10-18T04:57:48.000+04:00,2024-10-18T06:44:03.000+04:00,2024-10-18T08:00:48.000+04:00,2024-10-18T10:18:58.000+04:00,2024-10-18T10:54:54.000+04:00,2024-10-18T13:14:22.000+04:00,2024-10-18T15:00:30.000+04:00,2024-10-18T19:50:51.000+04:00,2024-10-18T21:41:32.000+04:00
3518,Simon SELIG,FINISHER,M2 H,MALE,FR,2024-10-18T01:09:53.000+04:00,2024-10-18T04:53:14.000+04:00,2024-10-18T05:32:38.000+04:00,2024-10-18T07:36:56.000+04:00,2024-10-18T09:29:35.000+04:00,2024-10-18T11:37:06.000+04:00,2024-10-18T12:15:09.000+04:00,2024-10-18T14:37:31.000+04:00,2024-10-18T16:51:47.000+04:00,2024-10-18T19:42:04.000+04:00,2024-10-18T21:41:40.000+04:00
3296,Yan MUNTZ,FINISHER,M3 H,MALE,FR,2024-10-18T01:09:53.000+04:00,2024-10-18T04:48:54.000+04:00,2024-10-18T05:25:58.000+04:00,2024-10-18T07:25:44.000+04:00,2024-10-18T08:58:53.000+04:00,2024-10-18T11:18:52.000+04:00,2024-10-18T11:51:29.000+04:00,2024-10-18T14:23:23.000+04:00,2024-10-18T16:27:46.000+04:00,2024-10-18T19:27:04.000+04:00,2024-10-18T21:41:45.000+04:00
3995,Aymeric HOAREAU,FINISHER,SE H,MALE,FR,2024-10-18T01:09:53.000+04:00,2024-10-18T05:13:00.000+04:00,2024-10-18T05:42:50.000+04:00,2024-10-18T07:53:20.000+04:00,2024-10-18T09:19:54.000+04:00,2024-10-18T11:45:50.000+04:00,2024-10-18T12:38:36.000+04:00,2024-10-18T14:44:26.000+04:00,2024-10-18T17:10:10.000+04:00,2024-10-18T19:59:21.000+04:00,2024-10-18T21:41:50.000+04:00
3497,Willy PAUSÉ,FINISHER,M4 H,MALE,FR,2024-10-18T01:09:53.000+04:00,2024-10-18T05:12:01.000+04:00,2024-10-18T05:49:09.000+04:00,2024-10-18T07:49:11.000+04:00,2024-10-18T09:16:32.000+04:00,2024-10-18T11:51:18.000+04:00,2024-10-18T12:22:00.000+04:00,2024-10-18T14:30:46.000+04:00,2024-10-18T16:42:13.000+04:00,2024-10-18T19:41:35.000+04:00,2024-10-18T21:41:53.000+04:00
4001,Oriane BORONAD,FINISHER,SE F,FEMALE,FR,2024-10-18T01:09:53.000+04:00,2024-10-18T05:25:09.000+04:00,2024-10-18T06:05:36.000+04:00,2024-10-18T08:07:44.000+04:00,2024-10-18T09:46:35.000+04:00,2024-10-18T12:14:40.000+04:00,2024-10-18T12:49:40.000+04:00,2024-10-18T15:15:05.000+04:00,2024-10-18T17:13:14.000+04:00,2024-10-18T19:51:54.000+04:00,2024-10-18T21:42:34.000+04:00
3468,Frederique BRIOIS,FINISHER,M2 F,FEMALE,FR,2024-10-18T01:09:53.000+04:00,2024-10-18T05:30:04.000+04:00,2024-10-18T06:00:45.000+04:00,2024-10-18T08:02:36.000+04:00,2024-10-18T09:28:03.000+04:00,2024-10-18T11:45:01.000+04:00,2024-10-18T12:25:39.000+04:00,2024-10-18T14:35:32.000+04:00,2024-10-18T16:54:03.000+04:00,2024-10-18T19:51:16.000+04:00,2024-10-18T21:42:34.000+04:00
4005,Olivier GRAVELAT,FINISHER,M3 H,MALE,FR,2024-10-18T01:09:53.000+04:00,2024-10-18T05:05:37.000+04:00,2024-10-18T05:44:24.000+04:00,2024-10-18T07:51:23.000+04:00,2024-10-18T09:32:56.000+04:00,2024-10-18T11:40:16.000+04:00,2024-10-18T12:18:31.000+04:00,2024-10-18T14:47:54.000+04:00,2024-10-18T17:03:02.000+04:00,2024-10-18T19:51:20.000+04:00,2024-10-18T21:42:38.000+04:00
3632,Guillaume LAJOIE,FINISHER,M3 H,MALE,FR,2024-10-18T01:09:53.000+04:00,2024-10-18T05:05:38.000+04:00,2024-10-18T05:44:25.000+04:00,2024-10-18T07:51:28.000+04:00,2024-10-18T09:32:53.000+04:00,2024-10-18T11:40:19.000+04:00,2024-10-18T12:18:34.000+04:00,2024-10-18T14:47:59.000+04:00,2024-10-18T17:03:03.000+04:00,2024-10-18T19:51:42.000+04:00,2024-10-18T21:42:38.000+04:00
4045,Thibault DERRIEN,FINISHER,M1 H,MALE,FR,2024-10-18T00:59:52.000+04:00,2024-10-18T04:36:48.000+04:00,2024-10-18T05:05:44.000+04:00,2024-10-18T06:54:35.000+04:00,2024-10-18T08:51:00.000+04:00,2024-10-18T11:00:28.000+04:00,2024-10-18T11:43:28.000+04:00,2024-10-18T14:02:00.000+04:00,2024-10-18T16:41:39.000+04:00,2024-10-18T19:36:48.000+04:00,2024-10-18T21:49:42.000+04:00
3560,Grégory BEGUE,FINISHER,SE H,MALE,FR,2024-10-18T01:09:53.000+04:00,2024-10-18T05:00:30.000+04:00,2024-10-18T05:36:45.000+04:00,2024-10-18T07:32:58.000+04:00,2024-10-18T09:03:00.000+04:00,2024-10-18T11:15:10.000+04:00,2024-10-18T11:52:10.000+04:00,2024-10-18T14:14:40.000+04:00,2024-10-18T16:45:35.000+04:00,2024-10-18T19:41:49.000+04:00,2024-10-18T21:43:29.000+04:00
3483,Benjamin DELACROIX,FINISHER,M0 H,MALE,FR,2024-10-18T01:09:53.000+04:00,2024-10-18T04:41:54.000+04:00,2024-10-18T05:21:49.000+04:00,2024-10-18T07:25:00.000+04:00,2024-10-18T08:47:02.000+04:00,2024-10-18T11:10:59.000+04:00,2024-10-18T11:48:20.000+04:00,2024-10-18T14:31:16.000+04:00,2024-10-18T16:56:25.000+04:00,2024-10-18T19:54:29.000+04:00,2024-10-18T21:43:24.000+04:00
4351,Stephane LE LEANNEC,FINISHER,M5 H,MALE,FR,2024-10-18T01:09:53.000+04:00,2024-10-18T05:18:36.000+04:00,2024-10-18T05:45:51.000+04:00,2024-10-18T07:47:25.000+04:00,2024-10-18T09:17:53.000+04:00,2024-10-18T11:31:46.000+04:00,2024-10-18T12:04:43.000+04:00,2024-10-18T14:10:35.000+04:00,2024-10-18T16:22:16.000+04:00,2024-10-18T19:21:09.000+04:00,2024-10-18T21:43:22.000+04:00
3399,Sylviane DIJOUX,FINISHER,M1 F,FEMALE,FR,2024-10-18T01:09:53.000+04:00,2024-10-18T04:52:53.000+04:00,2024-10-18T05:24:00.000+04:00,2024-10-18T07:23:09.000+04:00,2024-10-18T08:51:03.000+04:00,2024-10-18T11:00:21.000+04:00,2024-10-18T11:36:42.000+04:00,2024-10-18T13:48:43.000+04:00,2024-10-18T16:16:41.000+04:00,2024-10-18T19:31:09.000+04:00,2024-10-18T21:43:37.000+04:00
3535,Jean-Mathieu BERTHELOT,FINISHER,SE H,MALE,FR,2024-10-18T01:09:53.000+04:00,2024-10-18T05:09:44.000+04:00,2024-10-18T05:47:55.000+04:00,2024-10-18T07:44:12.000+04:00,2024-10-18T09:11:27.000+04:00,2024-10-18T11:08:23.000+04:00,2024-10-18T12:06:58.000+04:00,2024-10-18T14:34:21.000+04:00,2024-10-18T16:33:12.000+04:00,2024-10-18T19:40:03.000+04:00,2024-10-18T21:44:28.000+04:00
4240,Guillaume LESAGE,FINISHER,SE H,MALE,FR,2024-10-18T00:59:52.000+04:00,2024-10-18T03:57:56.000+04:00,2024-10-18T04:19:47.000+04:00,2024-10-18T06:41:44.000+04:00,2024-10-18T08:38:34.000+04:00,2024-10-18T11:06:21.000+04:00,2024-10-18T11:48:03.000+04:00,2024-10-18T14:04:31.000+04:00,2024-10-18T16:09:02.000+04:00,2024-10-18T19:24:14.000+04:00,2024-10-18T21:44:40.000+04:00
3024,Florence LATCHOUMANINCHETTY,FINISHER,M0 F,FEMALE,FR,2024-10-18T01:09:53.000+04:00,2024-10-18T04:49:10.000+04:00,2024-10-18T05:18:33.000+04:00,2024-10-18T07:09:34.000+04:00,2024-10-18T08:29:10.000+04:00,2024-10-18T10:37:36.000+04:00,2024-10-18T11:11:09.000+04:00,2024-10-18T13:48:18.000+04:00,2024-10-18T16:14:45.000+04:00,2024-10-18T19:46:13.000+04:00,2024-10-18T21:44:42.000+04:00
4572,Pascal SPIRKEL,FINISHER,M4 H,MALE,FR,2024-10-18T01:09:53.000+04:00,2024-10-18T05:23:53.000+04:00,2024-10-18T05:57:45.000+04:00,2024-10-18T07:50:24.000+04:00,2024-10-18T09:34:35.000+04:00,2024-10-18T11:58:58.000+04:00,2024-10-18T12:40:43.000+04:00,2024-10-18T15:04:21.000+04:00,2024-10-18T17:00:24.000+04:00,2024-10-18T19:58:04.000+04:00,2024-10-18T21:45:02.000+04:00
3672,Alain LE STUM,FINISHER,M3 H,MALE,FR,2024-10-18T01:09:53.000+04:00,2024-10-18T04:45:17.000+04:00,2024-10-18T05:16:22.000+04:00,2024-10-18T07:08:35.000+04:00,2024-10-18T08:26:59.000+04:00,2024-10-18T10:44:05.000+04:00,2024-10-18T11:23:11.000+04:00,2024-10-18T14:06:50.000+04:00,2024-10-18T16:45:32.000+04:00,2024-10-18T19:41:14.000+04:00,2024-10-18T21:45:40.000+04:00
3858,Gaëlle MIGNON,FINISHER,M1 F,FEMALE,FR,2024-10-18T01:09:53.000+04:00,2024-10-18T05:22:04.000+04:00,2024-10-18T05:58:27.000+04:00,2024-10-18T08:01:38.000+04:00,2024-10-18T09:28:26.000+04:00,2024-10-18T11:35:47.000+04:00,2024-10-18T12:25:21.000+04:00,2024-10-18T14:49:36.000+04:00,2024-10-18T17:14:33.000+04:00,2024-10-18T19:51:27.000+04:00,2024-10-18T21:47:58.000+04:00
4127,Camille MORENO,FINISHER,M1 F,FEMALE,FR,2024-10-18T01:09:53.000+04:00,2024-10-18T05:03:31.000+04:00,2024-10-18T05:29:54.000+04:00,2024-10-18T07:33:38.000+04:00,2024-10-18T09:09:56.000+04:00,2024-10-18T11:30:00.000+04:00,2024-10-18T12:09:21.000+04:00,2024-10-18T14:29:59.000+04:00,2024-10-18T16:56:02.000+04:00,2024-10-18T19:52:34.000+04:00,2024-10-18T21:46:40.000+04:00
3837,Mickaël MORENO,FINISHER,M2 H,MALE,FR,2024-10-18T01:09:53.000+04:00,2024-10-18T05:03:33.000+04:00,2024-10-18T05:29:30.000+04:00,2024-10-18T07:33:38.000+04:00,2024-10-18T09:09:58.000+04:00,2024-10-18T11:29:59.000+04:00,2024-10-18T12:09:22.000+04:00,2024-10-18T14:30:08.000+04:00,2024-10-18T16:56:03.000+04:00,2024-10-18T19:52:37.000+04:00,2024-10-18T21:46:38.000+04:00
3640,Didier JOSSO,FINISHER,M5 H,MALE,FR,2024-10-18T00:59:52.000+04:00,2024-10-18T04:16:52.000+04:00,2024-10-18T04:54:16.000+04:00,2024-10-18T06:54:24.000+04:00,2024-10-18T08:32:16.000+04:00,2024-10-18T11:02:39.000+04:00,2024-10-18T11:47:24.000+04:00,2024-10-18T14:24:14.000+04:00,2024-10-18T16:28:02.000+04:00,2024-10-18T19:40:10.000+04:00,2024-10-18T21:46:53.000+04:00
4451,Geoffrey GAZE,FINISHER,SE H,MALE,FR,2024-10-18T01:09:53.000+04:00,2024-10-18T05:51:57.000+04:00,2024-10-18T06:25:16.000+04:00,2024-10-18T08:15:48.000+04:00,2024-10-18T09:42:45.000+04:00,2024-10-18T11:58:31.000+04:00,2024-10-18T12:29:56.000+04:00,2024-10-18T14:53:16.000+04:00,2024-10-18T17:13:40.000+04:00,2024-10-18T20:01:28.000+04:00,2024-10-18T21:46:57.000+04:00
3782,Ulrich SANTOULANGUE,FINISHER,M1 H,MALE,FR,2024-10-18T01:09:53.000+04:00,2024-10-18T05:11:57.000+04:00,2024-10-18T05:44:28.000+04:00,2024-10-18T07:41:30.000+04:00,2024-10-18T08:58:49.000+04:00,2024-10-18T11:34:19.000+04:00,2024-10-18T12:08:04.000+04:00,2024-10-18T14:28:32.000+04:00,2024-10-18T16:26:13.000+04:00,2024-10-18T19:37:50.000+04:00,2024-10-18T21:47:38.000+04:00
3471,Audrey CARTRAUD,FINISHER,SE F,FEMALE,FR,2024-10-18T01:09:53.000+04:00,2024-10-18T04:44:53.000+04:00,2024-10-18T05:20:42.000+04:00,2024-10-18T07:10:26.000+04:00,2024-10-18T08:46:56.000+04:00,2024-10-18T11:19:15.000+04:00,2024-10-18T11:53:48.000+04:00,2024-10-18T14:05:52.000+04:00,2024-10-18T17:02:53.000+04:00,2024-10-18T19:46:49.000+04:00,2024-10-18T21:47:41.000+04:00
3778,Marie HOAREAU,FINISHER,M2 F,FEMALE,FR,2024-10-18T01:09:53.000+04:00,2024-10-18T05:06:05.000+04:00,2024-10-18T05:42:49.000+04:00,2024-10-18T07:44:04.000+04:00,2024-10-18T09:12:41.000+04:00,2024-10-18T11:30:13.000+04:00,2024-10-18T12:15:18.000+04:00,2024-10-18T14:32:20.000+04:00,2024-10-18T16:52:58.000+04:00,2024-10-18T19:50:44.000+04:00,2024-10-18T21:48:03.000+04:00
4026,Mélanie RAYMOND,FINISHER,SE F,FEMALE,FR,2024-10-18T00:59:52.000+04:00,2024-10-18T04:39:48.000+04:00,2024-10-18T05:13:44.000+04:00,2024-10-18T07:08:42.000+04:00,2024-10-18T08:29:36.000+04:00,2024-10-18T10:45:59.000+04:00,2024-10-18T11:25:01.000+04:00,2024-10-18T13:39:33.000+04:00,2024-10-18T16:22:39.000+04:00,2024-10-18T19:51:05.000+04:00,2024-10-18T21:48:03.000+04:00
3234,Kris DAUBIN,FINISHER,M2 H,MALE,FR,2024-10-18T01:09:53.000+04:00,2024-10-18T05:16:27.000+04:00,2024-10-18T05:54:30.000+04:00,2024-10-18T07:52:35.000+04:00,2024-10-18T09:32:11.000+04:00,2024-10-18T11:52:40.000+04:00,2024-10-18T12:30:04.000+04:00,2024-10-18T14:42:41.000+04:00,2024-10-18T16:56:48.000+04:00,2024-10-18T19:55:11.000+04:00,2024-10-18T21:48:56.000+04:00
3237,Audrey LEPERLIER,FINISHER,SE F,FEMALE,FR,2024-10-18T01:09:53.000+04:00,2024-10-18T05:09:31.000+04:00,2024-10-18T05:44:29.000+04:00,2024-10-18T07:36:38.000+04:00,2024-10-18T09:07:56.000+04:00,2024-10-18T11:34:28.000+04:00,2024-10-18T12:15:21.000+04:00,2024-10-18T14:26:41.000+04:00,2024-10-18T16:52:16.000+04:00,2024-10-18T19:51:23.000+04:00,2024-10-18T21:49:29.000+04:00
3110,Lori ODOUL,FINISHER,SE F,FEMALE,FR,2024-10-18T00:59:52.000+04:00,2024-10-18T04:14:10.000+04:00,2024-10-18T04:46:01.000+04:00,2024-10-18T06:32:12.000+04:00,2024-10-18T08:03:13.000+04:00,2024-10-18T10:28:12.000+04:00,2024-10-18T11:01:58.000+04:00,2024-10-18T13:14:41.000+04:00,2024-10-18T15:54:39.000+04:00,2024-10-18T19:33:32.000+04:00,2024-10-18T21:49:45.000+04:00
3341,Victor MUNCH,FINISHER,SE H,MALE,FR,2024-10-18T01:09:53.000+04:00,2024-10-18T05:07:46.000+04:00,2024-10-18T05:45:31.000+04:00,2024-10-18T07:37:41.000+04:00,2024-10-18T09:10:31.000+04:00,2024-10-18T11:33:07.000+04:00,2024-10-18T12:08:33.000+04:00,2024-10-18T14:22:46.000+04:00,2024-10-18T17:03:47.000+04:00,2024-10-18T20:07:26.000+04:00,2024-10-18T21:49:50.000+04:00
3358,Kelly MATEOS,FINISHER,SE F,FEMALE,FR,2024-10-18T01:09:53.000+04:00,2024-10-18T05:07:45.000+04:00,2024-10-18T05:45:49.000+04:00,2024-10-18T07:37:45.000+04:00,2024-10-18T09:10:33.000+04:00,2024-10-18T11:33:05.000+04:00,2024-10-18T12:08:36.000+04:00,2024-10-18T14:22:38.000+04:00,2024-10-18T17:03:49.000+04:00,2024-10-18T20:07:23.000+04:00,2024-10-18T21:49:53.000+04:00
3631,Fabien ROSLAIS,FINISHER,M3 H,MALE,FR,2024-10-18T01:09:53.000+04:00,2024-10-18T04:53:35.000+04:00,2024-10-18T05:26:17.000+04:00,2024-10-18T07:13:46.000+04:00,2024-10-18T08:39:43.000+04:00,2024-10-18T10:48:17.000+04:00,2024-10-18T11:22:27.000+04:00,2024-10-18T13:32:58.000+04:00,2024-10-18T15:41:13.000+04:00,2024-10-18T19:24:21.000+04:00,2024-10-18T21:49:57.000+04:00
3991,Vincent RONTEY,FINISHER,SE H,MALE,FR,2024-10-18T01:09:53.000+04:00,2024-10-18T05:13:09.000+04:00,2024-10-18T05:49:00.000+04:00,2024-10-18T07:57:28.000+04:00,2024-10-18T09:37:03.000+04:00,2024-10-18T11:33:24.000+04:00,2024-10-18T12:15:35.000+04:00,2024-10-18T14:33:58.000+04:00,2024-10-18T17:08:36.000+04:00,2024-10-18T19:54:13.000+04:00,2024-10-18T21:50:02.000+04:00
4128,Audrey ROUMEGOU,FINISHER,SE F,FEMALE,FR,2024-10-18T01:09:53.000+04:00,2024-10-18T05:13:09.000+04:00,2024-10-18T05:48:49.000+04:00,2024-10-18T07:59:31.000+04:00,2024-10-18T09:37:14.000+04:00,2024-10-18T11:35:15.000+04:00,2024-10-18T12:16:39.000+04:00,2024-10-18T14:34:05.000+04:00,2024-10-18T17:08:33.000+04:00,2024-10-18T19:54:13.000+04:00,2024-10-18T21:50:02.000+04:00
3956,Carole MARCEDDU,FINISHER,M3 F,FEMALE,FR,2024-10-18T01:09:53.000+04:00,2024-10-18T05:30:14.000+04:00,2024-10-18T06:02:26.000+04:00,2024-10-18T07:59:44.000+04:00,2024-10-18T09:30:09.000+04:00,2024-10-18T11:43:42.000+04:00,2024-10-18T12:22:45.000+04:00,2024-10-18T14:33:54.000+04:00,2024-10-18T16:42:36.000+04:00,2024-10-18T19:53:38.000+04:00,2024-10-18T21:50:04.000+04:00
4219,Perrine BERTRAND,FINISHER,M1 F,FEMALE,FR,2024-10-18T01:09:53.000+04:00,2024-10-18T04:39:54.000+04:00,2024-10-18T05:08:20.000+04:00,2024-10-18T07:05:53.000+04:00,2024-10-18T08:38:14.000+04:00,2024-10-18T11:01:35.000+04:00,2024-10-18T11:40:52.000+04:00,2024-10-18T14:07:17.000+04:00,2024-10-18T16:35:14.000+04:00,2024-10-18T19:41:57.000+04:00,2024-10-18T21:50:12.000+04:00
3417,Romain CARTRON,FINISHER,M2 H,MALE,FR,2024-10-18T01:09:53.000+04:00,2024-10-18T05:08:51.000+04:00,2024-10-18T05:36:41.000+04:00,2024-10-18T07:46:35.000+04:00,2024-10-18T09:21:03.000+04:00,2024-10-18T11:34:40.000+04:00,2024-10-18T12:15:27.000+04:00,2024-10-18T14:27:53.000+04:00,2024-10-18T16:43:48.000+04:00,2024-10-18T19:52:48.000+04:00,2024-10-18T21:50:17.000+04:00
4054,Klervie BACQUAERT,FINISHER,SE F,FEMALE,FR,2024-10-18T01:09:53.000+04:00,2024-10-18T05:07:51.000+04:00,2024-10-18T05:36:13.000+04:00,2024-10-18T07:32:03.000+04:00,2024-10-18T08:57:42.000+04:00,2024-10-18T11:24:11.000+04:00,2024-10-18T12:04:23.000+04:00,2024-10-18T14:15:39.000+04:00,2024-10-18T16:36:30.000+04:00,2024-10-18T19:46:10.000+04:00,2024-10-18T21:50:17.000+04:00
3050,Claire CALDERIN,FINISHER,M1 F,FEMALE,FR,2024-10-18T01:09:53.000+04:00,2024-10-18T05:16:23.000+04:00,2024-10-18T05:49:47.000+04:00,2024-10-18T07:47:11.000+04:00,2024-10-18T09:34:25.000+04:00,2024-10-18T11:54:02.000+04:00,2024-10-18T12:31:00.000+04:00,2024-10-18T14:51:45.000+04:00,2024-10-18T17:21:33.000+04:00,2024-10-18T20:07:32.000+04:00,2024-10-18T21:51:04.000+04:00
3546,Ludivine MAHY,FINISHER,SE F,FEMALE,FR,2024-10-18T01:09:53.000+04:00,2024-10-18T05:07:19.000+04:00,2024-10-18T05:49:00.000+04:00,2024-10-18T07:42:55.000+04:00,2024-10-18T09:20:05.000+04:00,2024-10-18T11:30:28.000+04:00,2024-10-18T12:04:33.000+04:00,2024-10-18T14:12:18.000+04:00,2024-10-18T16:46:52.000+04:00,2024-10-18T19:59:00.000+04:00,2024-10-18T21:51:43.000+04:00
3785,Aicha GUERNOUB,FINISHER,M0 F,FEMALE,DZ,2024-10-18T00:59:52.000+04:00,2024-10-18T04:45:05.000+04:00,2024-10-18T05:26:20.000+04:00,2024-10-18T07:22:10.000+04:00,2024-10-18T09:09:20.000+04:00,2024-10-18T11:17:40.000+04:00,2024-10-18T12:02:27.000+04:00,2024-10-18T14:25:14.000+04:00,2024-10-18T17:02:10.000+04:00,2024-10-18T19:52:44.000+04:00,2024-10-18T21:55:40.000+04:00
3114,Sophie MEYER,FINISHER,M2 F,FEMALE,FR,2024-10-18T01:09:53.000+04:00,2024-10-18T05:01:31.000+04:00,2024-10-18T05:39:54.000+04:00,2024-10-18T07:51:21.000+04:00,2024-10-18T09:35:34.000+04:00,2024-10-18T11:45:20.000+04:00,2024-10-18T12:25:27.000+04:00,2024-10-18T14:44:52.000+04:00,2024-10-18T16:58:22.000+04:00,2024-10-18T19:54:50.000+04:00,2024-10-18T21:53:12.000+04:00
3825,Daniela ITEMA,FINISHER,M1 F,FEMALE,FR,2024-10-18T01:09:53.000+04:00,2024-10-18T04:54:44.000+04:00,2024-10-18T05:30:45.000+04:00,2024-10-18T07:24:52.000+04:00,2024-10-18T08:49:54.000+04:00,2024-10-18T11:02:35.000+04:00,2024-10-18T11:44:13.000+04:00,2024-10-18T13:50:40.000+04:00,2024-10-18T16:20:57.000+04:00,2024-10-18T19:38:42.000+04:00,2024-10-18T21:53:25.000+04:00
4196,Elise MALLAND,FINISHER,M2 F,FEMALE,FR,2024-10-18T01:09:53.000+04:00,2024-10-18T05:16:41.000+04:00,2024-10-18T05:54:46.000+04:00,2024-10-18T07:55:23.000+04:00,2024-10-18T09:23:54.000+04:00,2024-10-18T11:49:13.000+04:00,2024-10-18T12:29:43.000+04:00,2024-10-18T14:47:05.000+04:00,2024-10-18T17:01:15.000+04:00,2024-10-18T20:10:04.000+04:00,2024-10-18T21:53:29.000+04:00
