distance_cum,altitude,lon,lat
10179,418.0,55.52555,-21.32086
10194,420.0,55.52564,-21.32075
10209,422.0,55.52571,-21.32064
10236,427.0,55.52588,-21.32046
10247,428.0,55.52596,-21.32039
10266,429.0,55.52612,-21.32031
10285,430.0,55.52627,-21.32021
10307,434.0,55.52641,-21.32007
10335,436.5,55.526579999999996,-21.319875000000003
10363,439.0,55.52675,-21.31968
10383,441.0,55.52689,-21.31956
10409,444.0,55.52711,-21.31944
10425,444.0,55.52722,-21.31934
10441,445.0,55.52732,-21.31923
10457,446.0,55.5274,-21.319105
10473,447.0,55.52748,-21.31898
10487,448.0,55.52756,-21.31888
10517,450.0,55.52782,-21.31877
10534,451.5,55.5279625,-21.3187
10551,453.0,55.528105,-21.31863
10567,454.5,55.5282475,-21.318559999999998
10584,456.0,55.52839,-21.31849
10601,458.0,55.528525,-21.31841
10617,460.0,55.52866,-21.31833
10637,461.5,55.528825,-21.31824
10657,463.0,55.52899,-21.31815
10676,464.5,55.529145,-21.318055
10696,466.0,55.5293,-21.31796
10725,468.5,55.52955,-21.317845
10754,471.0,55.5298,-21.31773
10777,474.0,55.529970000000006,-21.317590000000003
10801,477.0,55.53014,-21.31745
10826,479.0,55.5303,-21.31728
10831,479.0,55.53034,-21.31725
10857,485.0,55.53057,-21.3172
10883,487.0,55.53082,-21.31717
10903,489.0,55.53101,-21.31717
10923,490.0,55.53121,-21.31716
10946,491.5,55.531425,-21.317135
10968,493.0,55.53164,-21.31711
10982,494.0,55.53177,-21.31708
10996,494.0,55.53189,-21.31703
11007,496.0,55.53195,-21.31695
11021,498.0,55.53196,-21.31682
11036,500.0,55.53194,-21.31669
11044,500.0,55.53194,-21.31662
11050,501.0,55.53195,-21.31657
11077,504.0,55.532035,-21.316335
11105,507.0,55.53212,-21.3161
11134,510.0,55.53225,-21.31587
11145,511.0,55.53232,-21.31579
11158,511.0,55.53241,-21.31571
11172,514.0,55.53254,-21.31568
11190,514.0,55.53268,-21.31578
11207,514.0,55.5327,-21.31593
11235,516.0,55.53269,-21.31618
11243,518.0,55.53272,-21.31625
11253,518.0,55.5328,-21.3162
11282,521.0,55.5329,-21.31596
11293,522.0,55.53295,-21.31587
11309,523.0,55.533045,-21.315755
11326,524.0,55.53314,-21.31564
11342,524.5,55.533240000000006,-21.31553
11358,525.0,55.53334,-21.31542
11378,527.0,55.53345,-21.31527
11391,527.0,55.53348,-21.31515
11401,529.0,55.53341,-21.31509
11418,530.0,55.533275,-21.315015000000002
11434,531.0,55.53314,-21.31494
11462,532.0,55.53341,-21.31491
11480,533.5,55.533575,-21.314860000000003
11498,535.0,55.53374,-21.31481
11523,538.0,55.53397,-21.31476
11538,540.0,55.53411,-21.31472
11544,540.0,55.53417,-21.31472
11553,541.0,55.53424,-21.31476
11559,542.0,55.53426,-21.31481
